"";"species";"g";"ntraits";"d";"pop";"dims";"ndims";"traitgroups";"emean";"emin";"emax";"cmean";"div";"edelta";"cdelta";"theta"
"82";"Brassica_cretica";"Brassica cretica: To";7;"Brassica cretica: Widen et al 2002 greenhouse";"Go";"coun+line+rati";3;"flo+lif+veg";4,96674578621878;0,212179601556811;22,1475404381237;0,960727611725768;20,6710513225674;12,7831422695117;4,03419893465989;45,5215721989788
"83";"Brassica_cretica";"Brassica cretica: To";7;"Brassica cretica: Widen et al 2002 greenhouse";"Ma";"coun+line+rati";3;"flo+lif+veg";4,96674578621878;0,212179601556811;22,1475404381237;0,960727611725768;55,7661400112992;5,33501650425155;2,34840371520272;70,2336768877336
"84";"Brassica_cretica";"Brassica cretica: To";7;"Brassica cretica: Widen et al 2002 greenhouse";"Mk";"coun+line+rati";3;"flo+lif+veg";4,96674578621878;0,212179601556811;22,1475404381237;0,960727611725768;29,5793100995696;2,03599144442598;0,866867735786696;78,7368958635865
"85";"Brassica_cretica";"Brassica cretica: To";7;"Brassica cretica: Widen et al 2002 greenhouse";"Ro";"coun+line+rati";3;"flo+lif+veg";4,96674578621878;0,212179601556811;22,1475404381237;0,960727611725768;17,8192923989345;3,54992150012037;1,70196511575691;84,418814886367
"86";"Turnera_ulmifolia";"Turnera ulmifolia: A20";3;"Turnera ulmifolia: Barrett and Shore 1987 greenhouse";"A10";"line";1;"flo";0,304114163056893;0,135629965523597;0,487777239181495;0,271245662465775;6,6573610275956;0,485692290915099;0,480392997977295;4,4132623249511
"87";"Turnera_ulmifolia";"Turnera ulmifolia: A20";3;"Turnera ulmifolia: Barrett and Shore 1987 greenhouse";"A11";"line";1;"flo";0,304114163056893;0,135629965523597;0,487777239181495;0,271245662465775;24,5019019529829;0,4452957780259;0,424438505080333;27,4440246469012
"88";"Turnera_ulmifolia";"Turnera ulmifolia: A20";3;"Turnera ulmifolia: Barrett and Shore 1987 greenhouse";"A12";"line";1;"flo";0,304114163056893;0,135629965523597;0,487777239181495;0,271245662465775;14,6838851747562;0,480976435181086;0,468191449149718;8,90516386711463
"89";"Turnera_ulmifolia";"Turnera ulmifolia: A20";3;"Turnera ulmifolia: Barrett and Shore 1987 greenhouse";"A13";"line";1;"flo";0,304114163056893;0,135629965523597;0,487777239181495;0,271245662465775;11,6455535170171;0,418530099070317;0,386951655538498;35,4599357989362
"90";"Turnera_ulmifolia";"Turnera ulmifolia: A20";3;"Turnera ulmifolia: Barrett and Shore 1987 greenhouse";"A4";"line";1;"flo";0,304114163056893;0,135629965523597;0,487777239181495;0,271245662465775;17,8575479792039;0,376210520212704;0,283376959437169;37,6724836562466
"91";"Turnera_ulmifolia";"Turnera ulmifolia: A20";3;"Turnera ulmifolia: Barrett and Shore 1987 greenhouse";"A5";"line";1;"flo";0,304114163056893;0,135629965523597;0,487777239181495;0,271245662465775;16,9732921520193;0,383094244120494;0,336651850790921;43,7388697690006
"92";"Turnera_ulmifolia";"Turnera ulmifolia: A20";3;"Turnera ulmifolia: Barrett and Shore 1987 greenhouse";"A6";"line";1;"flo";0,304114163056893;0,135629965523597;0,487777239181495;0,271245662465775;15,107073610519;0,387724808843435;0,348904618845979;43,5220382563609
"93";"Turnera_ulmifolia";"Turnera ulmifolia: A20";3;"Turnera ulmifolia: Barrett and Shore 1987 greenhouse";"A7";"line";1;"flo";0,304114163056893;0,135629965523597;0,487777239181495;0,271245662465775;15,7476534786335;0,435632718089901;0,406665759615865;30,1068436774462
"94";"Turnera_ulmifolia";"Turnera ulmifolia: A20";3;"Turnera ulmifolia: Barrett and Shore 1987 greenhouse";"A8";"line";1;"flo";0,304114163056893;0,135629965523597;0,487777239181495;0,271245662465775;6,43306470883904;0,448569177712754;0,400306981246275;22,8535653701435
"95";"Turnera_ulmifolia";"Turnera ulmifolia: A20";3;"Turnera ulmifolia: Barrett and Shore 1987 greenhouse";"A9";"line";1;"flo";0,304114163056893;0,135629965523597;0,487777239181495;0,271245662465775;20,4497169350009;0,396336395611442;0,293425177175616;31,066601418505
"96";"Clarkia_dudleyana";"Clarkia dudleyana: Tanbark Flats (124)";4;"Clarkia dudleyana: Podolsky et al. 1997 greenhouse";"118";"line";1;"flo";0,821919091183275;0,354232881488297;1,96558296793888;0,580859072205834;3,72826283009645;0,662011671954799;0,55415954113983;71,9344750606369
"97";"Clarkia_dudleyana";"Clarkia dudleyana: Tanbark Flats (124)";4;"Clarkia dudleyana: Podolsky et al. 1997 greenhouse";"119";"line";1;"flo";0,821919091183275;0,354232881488297;1,96558296793888;0,580859072205834;7,32191075909391;1,80263439229317;1,35147940409615;18,5853574124355
"98";"Clarkia_dudleyana";"Clarkia dudleyana: Tanbark Flats (124)";4;"Clarkia dudleyana: Podolsky et al. 1997 greenhouse";"123";"line";1;"flo";0,821919091183275;0,354232881488297;1,96558296793888;0,580859072205834;8,27454571506675;0,927936053224982;0,50790702887699;53,6125757549845
"99";"Clarkia_dudleyana";"Clarkia dudleyana: Tanbark Flats (124)";4;"Clarkia dudleyana: Podolsky et al. 1997 greenhouse";"128";"line";1;"flo";0,821919091183275;0,354232881488297;1,96558296793888;0,580859072205834;12,0930410265501;0,710270352220669;0,473888250854559;64,3123324885806
"100";"Clarkia_dudleyana";"Clarkia dudleyana: Tanbark Flats (124)";4;"Clarkia dudleyana: Podolsky et al. 1997 greenhouse";"129";"line";1;"flo";0,821919091183275;0,354232881488297;1,96558296793888;0,580859072205834;10,0317261717612;1,78535319205068;1,40162708061097;20,3083624034117
"101";"Clarkia_dudleyana";"Clarkia dudleyana: Tanbark Flats (124)";4;"Clarkia dudleyana: Podolsky et al. 1997 greenhouse";"130";"line";1;"flo";0,821919091183275;0,354232881488297;1,96558296793888;0,580859072205834;4,74653955625406;1,09915933968352;0,572356723308968;47,205415470623
"102";"Clarkia_dudleyana";"Clarkia dudleyana: Tanbark Flats (124)";4;"Clarkia dudleyana: Podolsky et al. 1997 greenhouse";"132";"line";1;"flo";0,821919091183275;0,354232881488297;1,96558296793888;0,580859072205834;4,79238586883169;1,67010279516671;1,17818595229296;26,3752032704909
"103";"Clarkia_dudleyana";"Clarkia dudleyana: Tanbark Flats (124)";4;"Clarkia dudleyana: Podolsky et al. 1997 greenhouse";"133";"line";1;"flo";0,821919091183275;0,354232881488297;1,96558296793888;0,580859072205834;2,74142378586703;1,66733514798453;1,14173189805893;26,1675131744497
"104";"Clarkia_dudleyana";"Clarkia dudleyana: Tanbark Flats (124)";4;"Clarkia dudleyana: Podolsky et al. 1997 greenhouse";"135";"line";1;"flo";0,821919091183275;0,354232881488297;1,96558296793888;0,580859072205834;4,80447352761095;1,83388052377003;1,43611601948305;16,6349706669682
"105";"Clarkia_dudleyana";"Clarkia dudleyana: Tanbark Flats (124)";4;"Clarkia dudleyana: Podolsky et al. 1997 greenhouse";"136";"line";1;"flo";0,821919091183275;0,354232881488297;1,96558296793888;0,580859072205834;6,47427462073874;0,818296379349688;0,46563411009922;57,61377158579
"106";"Spergularia_marina";"Spergularia marina: ASC";6;"Spergularia marina: Delesalle and Mazer 1995 greenhouse";"COP";"area+coun+mass";3;"flo";6,04304854823843;0,132438276064131;20,5679482308971;1,23068894392005;8,71930596134065;7,98501199461994;1,090000541464;71,8423363870514
"107";"Spergularia_marina";"Spergularia marina: ASC";6;"Spergularia marina: Delesalle and Mazer 1995 greenhouse";"MSH";"area+coun+mass";3;"flo";6,04304854823843;0,132438276064131;20,5679482308971;1,23068894392005;5,77331487655088;6,23721011074483;2,66959493015759;62,8320590880589
"108";"Spergularia_marina";"Spergularia marina: ASC";6;"Spergularia marina: Delesalle and Mazer 1995 greenhouse";"SMB";"area+coun+mass";3;"flo";6,04304854823843;0,132438276064131;20,5679482308971;1,23068894392005;6,88345548757523;5,73216450887225;1,08786219912295;67,5864028893074
"109";"Spergularia_marina";"Spergularia marina: COP";6;"Spergularia marina: Delesalle and Mazer 1995 greenhouse";"ASC";"area+coun+mass";3;"flo";1,99556777737434;0,15331191098376;4,89114922462426;0,98968012251469;7,94701898706186;4,08274480837584;2,74570965881839;35,9085507649926
"110";"Spergularia_marina";"Spergularia marina: COP";6;"Spergularia marina: Delesalle and Mazer 1995 greenhouse";"MSH";"area+coun+mass";3;"flo";1,99556777737434;0,15331191098376;4,89114922462426;0,98968012251469;12,4182776279654;4,0208468011023;2,12509746338777;32,237864181385
"111";"Spergularia_marina";"Spergularia marina: COP";6;"Spergularia marina: Delesalle and Mazer 1995 greenhouse";"SMB";"area+coun+mass";3;"flo";1,99556777737434;0,15331191098376;4,89114922462426;0,98968012251469;11,4340897019108;2,90806446089111;1,61159221593874;63,1420509791255
"112";"Spergularia_marina";"Spergularia marina: MSH";6;"Spergularia marina: Delesalle and Mazer 1995 greenhouse";"ASC";"area+coun+mass";3;"flo";4,60065767314399;0,270768872330205;15,3873368686849;1,64751535606794;6,11877650571698;7,80431987470839;2,58064917841415;50,2944748488815
"113";"Spergularia_marina";"Spergularia marina: MSH";6;"Spergularia marina: Delesalle and Mazer 1995 greenhouse";"COP";"area+coun+mass";3;"flo";4,60065767314399;0,270768872330205;15,3873368686849;1,64751535606794;10,7412201695575;12,8238398807088;3,9823124533017;25,3048435644765
"114";"Spergularia_marina";"Spergularia marina: MSH";6;"Spergularia marina: Delesalle and Mazer 1995 greenhouse";"SMB";"area+coun+mass";3;"flo";4,60065767314399;0,270768872330205;15,3873368686849;1,64751535606794;8,13498684045204;7,98034246855964;2,52500870923108;53,5020392594059
"115";"Spergularia_marina";"Spergularia marina: SMB";6;"Spergularia marina: Delesalle and Mazer 1995 greenhouse";"ASC";"area+coun+mass";3;"flo";1,93777080509984;0,147067778699928;5,40243715018809;0,722884746523105;6,1186333250862;1,60212834598635;0,588667398062282;71,9221602030951
"116";"Spergularia_marina";"Spergularia marina: SMB";6;"Spergularia marina: Delesalle and Mazer 1995 greenhouse";"COP";"area+coun+mass";3;"flo";1,93777080509984;0,147067778699928;5,40243715018809;0,722884746523105;12,0952956466208;1,45487899974985;0,821619083162729;81,5742770169457
"117";"Spergularia_marina";"Spergularia marina: SMB";6;"Spergularia marina: Delesalle and Mazer 1995 greenhouse";"MSH";"area+coun+mass";3;"flo";1,93777080509984;0,147067778699928;5,40243715018809;0,722884746523105;7,73423600528522;3,91185159017092;1,45946388403251;35,4005239064776
"118";"Solanum_carolinense";"Solanum carolinense: Landfill";5;"Solanum carolinense: Elle 1998 greenhouse";"Old_Field";"coun+line";2;"flo";1,69100888370646;0,186959330845635;4,34566491440148;0,585736452494;23,1785989074833;2,79981135130881;1,6454101150937;78,8714039726784
"119";"Solanum_carolinense";"Solanum carolinense: Landfill";5;"Solanum carolinense: Elle 1998 greenhouse";"Sheep_Pasture";"coun+line";2;"flo";1,69100888370646;0,186959330845635;4,34566491440148;0,585736452494;26,9047366766208;2,97337733816554;2,77599401876114;84,8593860560745
"120";"Solanum_carolinense";"Solanum carolinense: Old Field";5;"Solanum carolinense: Elle 1998 greenhouse";"Landfill";"coun+line";2;"flo";3,07038744607662;0,270423980373083;12,662973971447;0,6351747504571;21,4655146415902;11,3577721964605;3,2834051908331;19,190311477212
"121";"Solanum_carolinense";"Solanum carolinense: Old Field";5;"Solanum carolinense: Elle 1998 greenhouse";"Sheep_Pasture";"coun+line";2;"flo";3,07038744607662;0,270423980373083;12,662973971447;0,6351747504571;13,987712396276;11,2233132842995;2,30262653344265;20,0244977164933
"122";"Solanum_carolinense";"Solanum carolinense: Sheep Pasture";5;"Solanum carolinense: Elle 1998 greenhouse";"Landfill";"coun+line";2;"flo";2,0209155847272;0,205003306420862;8,14252489784384;0,514240166554665;26,662477311228;7,90894347241602;6,40028571030668;10,4001238368217
"123";"Solanum_carolinense";"Solanum carolinense: Sheep Pasture";5;"Solanum carolinense: Elle 1998 greenhouse";"Old_Field";"coun+line";2;"flo";2,0209155847272;0,205003306420862;8,14252489784384;0,514240166554665;13,2373571785324;7,04005566773562;2,27986744260785;22,2749651357602
"124";"Fragaria_virginiana";"Fragaria virginiana: Crawford County 3 pops";4;"Fragaria virginiana: Ashman 2003 field";"HT";"area+coun";2;"flo";9,53175233731507;1,31550793843867;28,6075055776867;4,04695821836358;2,87435867982567;15,3341756322878;5,5477439136216;46,6586360460314
"125";"Fragaria_virginiana";"Fragaria virginiana: Crawford County 3 pops";4;"Fragaria virginiana: Ashman 2003 field";"PR";"area+coun";2;"flo";9,53175233731507;1,31550793843867;28,6075055776867;4,04695821836358;2,45533309313665;24,5219511317747;13,5029292145197;23,888992107994
"126";"Fragaria_virginiana";"Fragaria virginiana: Crawford County 3 pops";4;"Fragaria virginiana: Ashman 2003 field";"W";"area+coun";2;"flo";9,53175233731507;1,31550793843867;28,6075055776867;4,04695821836358;1,44457111035744;14,0416592961032;3,66808099054664;48,670656053218
"127";"Fragaria_virginiana";"Fragaria virginiana: Crawford County 3 pops II";3;"Fragaria virginiana: Ashman 2003 field";"HT";"area+coun";2;"flo";14,5644968923818;4,33984290925383;24,7566489113108;11,749073278882;3,57028205122735;16,9378525263535;12,8562885558039;53,7580104613092
"128";"Fragaria_virginiana";"Fragaria virginiana: Crawford County 3 pops II";3;"Fragaria virginiana: Ashman 2003 field";"PR";"area+coun";2;"flo";14,5644968923818;4,33984290925383;24,7566489113108;11,749073278882;3,37857428479215;21,7685773548204;19,0379874954282;30,9758239105295
"129";"Fragaria_virginiana";"Fragaria virginiana: Crawford County 3 pops II";3;"Fragaria virginiana: Ashman 2003 field";"W";"area+coun";2;"flo";14,5644968923818;4,33984290925383;24,7566489113108;11,749073278882;1,60789589945714;19,3673453959376;13,7029329150388;39,0477883396924
"130";"Mimulus_guttatus";"Mimulus guttatus: S";7;"Mimulus guttatus: Carr and Fenster 1994 greenhouse";"T";"coun+line";3;"flo+lif";2,73549885264211;0,0226059112636584;8,65826314512987;0,207941494592421;8,30051349925713;6,30847068386425;2,19768743876349;55,8162241436662
"131";"Mimulus_guttatus";"Mimulus guttatus: T";7;"Mimulus guttatus: Carr and Fenster 1994 greenhouse";"S";"coun+line";3;"flo+lif";2,26190840090639;0,0113376651328478;11,5618849511292;0,0844882674980756;6,39020711089184;0,449011167383341;0,356057442484059;89,6317432739302
"132";"Mimulus_micranthus";"Mimulus micranthus: 301";7;"Mimulus micranthus: Carr and Fenster 1994 greenhouse";"305";"coun+line";3;"flo+lif";0,458533238418885;0,00897752517939754;1,66143432073694;0,0340126368175537;13,5319114379362;1,3141436027078;0,744735821893272;33,7019195387876
"133";"Mimulus_micranthus";"Mimulus micranthus: 305";7;"Mimulus micranthus: Carr and Fenster 1994 greenhouse";"301";"coun+line";3;"flo+lif";0,545615155903178;0,000785171531420785;3,00306672652682;0,00603692824584979;16,7211809068853;0,700954580649111;0,0093037409238775;62,4778614560807
"134";"Nigella_degenii";"Nigella degenii: Mikonos";4;"Nigella degenii: Andersson 1997 greenhouse";"Siros";"line";1;"flo+veg";0,972868899006834;0,032094584885953;3,17299871387957;0,130749775914985;11,4184782243908;1,10636302859852;0,234589070604601;61,5216702888244
"135";"Nigella_degenii";"Nigella degenii: Siros";5;"Nigella degenii: Andersson 1997 greenhouse";"Mikonos";"line";1;"flo+veg";0,915638069832898;0,0307691418376853;2,66059439366785;0,146723008620771;12,5419026827003;1,32195723448378;0,61249234997669;86,8926631326771
"136";"Lobelia_siphilitica";"Lobelia siphilitica: CERA";6;"Lobelia siphilitica: Caruso 2004 greenhouse";"Krumm";"coun+line";2;"flo";1,07883405207783;0,01308417628497;4,64979600049391;0,136530972821206;3,20970955228043;0,745913593575009;0,420142962429803;76,8337711648518
"137";"Lobelia_siphilitica";"Lobelia siphilitica: Krumm";6;"Lobelia siphilitica: Caruso 2004 greenhouse";"CERA";"coun+line";2;"flo";1,55001564139243;0,0654838237619336;6,15726951344138;0,394028558497066;3,74532847619005;1,22323608324333;0,675798368352106;77,4085792058755
"138";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"ALAN";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;42,7209899217942;18,693215672248;2,29625565601197;53,5568894764143
"139";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"ALGU";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;38,8452117844071;46,2773950921549;8,13190356245522;14,7713606496207
"140";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"ANTW";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;67,3349713560135;32,3324092801524;5,70476581057039;37,1226010063061
"141";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"ARHU";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;34,4057478185776;11,1164610352776;2,92566295529484;64,6738414288041
"142";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"ARRI";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;27,5185061751797;27,5830375449549;3,76317217228246;42,9135189496944
"143";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"BLID";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;59,4247207820181;36,1313755954295;5,49894549580793;31,9755165916713
"144";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"BORD";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;58,3648443376902;29,4101670573782;4,69008679853648;40,7485390839718
"145";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"BORO";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;38,3211371402093;44,2527810639909;9,03816701990614;19,1744208991102
"146";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"BRAN";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;17,0656087026714;2,85594583659571;2,46688378274;85,6599989514602
"147";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"BRIT";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;36,4875599927625;36,8560042541047;5,27377642654529;31,0491960331064
"148";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"DROS";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;27,4402549293811;3,95456925560396;2,44758977221542;79,9980246318603
"149";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"EKEL";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;28,718996776431;19,5741132453846;3,41235855646654;52,8748088377279
"150";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"FILE";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;31,4116032543263;35,7083115107983;6,00095007333668;32,6793989415029
"151";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"FRAN";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;67,1485021193244;32,8745186047087;5,58565791229404;36,4207817486065
"152";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"GAVL";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;23,7590756958624;33,4247132644383;4,31014781139048;35,3541114085581
"153";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"GOTT";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;41,0039645300298;9,3668335592163;2,82285956123572;67,5211514190917
"154";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"HAGE";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;29,2268524534017;9,68642586797972;2,57134357067241;66,8348011916518
"155";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"HAMR";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;38,2926161761633;40,1224355221446;6,81547394748782;26,2931963201104
"156";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"HIIU";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;36,2781260161239;26,0638680201784;2,94143677222293;44,7108989074989
"157";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"HOLL";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;38,5007025294274;40,0607355683441;5,96852196860358;26,4237454598469
"158";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"HORT";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;61,2950586051154;35,5598443372967;6,74410048217925;32,9152333003669
"159";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"KALK";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;30,0264885737616;18,4030088237744;2,92643905217444;54,2314702846385
"160";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"KARL";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;59,4563069782094;32,318738851798;4,85493411924677;37,1013189582726
"161";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"KURT";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;40,7862428920827;38,5067379067693;8,5122235597607;28,7973312865989
"162";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"LERN";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;27,7769378562162;5,59654246094914;2,58390907976134;75,2903198150348
"163";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"LOO";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;22,7753645490286;9,30643885333797;2,05708008868124;67,2440737905352
