"";"species";"g";"ntraits";"d";"pop";"dims";"ndims";"traitgroups";"emean";"emin";"emax";"cmean";"div";"edelta";"cdelta";"theta"
"164";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"LUDV";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;31,9137420837047;21,2956860482945;3,29648946680834;50,5181694278918
"165";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"MOCK";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;42,3036387818193;14,0964414773521;2,74425875845761;60,1058082281838
"166";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"MOCKE";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;30,2502062615442;2,99430051429047;2,23589413256246;83,5958743098271
"167";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"NOAR";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;16,2778383921953;4,51072908515931;2,26061017204499;78,1344889139529
"168";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"NORR";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;49,3665653860038;44,6336640161031;7,21037448347112;18,4022267023555
"169";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"NYNA";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;48,2581581967975;30,7334053536706;3,90394067526507;38,8775758078609
"170";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"ONTA";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;52,8033140476692;42,0182773550808;7,51507042751664;23,3071897094133
"171";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"OSKA";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;62,5616934228633;16,7771793566688;2,8111712494849;56,3148381582323
"172";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"OSTE";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;31,3961520528446;43,2920966963368;9,67553930370444;21,0744266210153
"173";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"PLM";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;41,5591457447737;35,6737147700546;6,73563523821614;32,7426271754459
"174";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"RAPP";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;19,3040633538312;4,03850571455994;2,00165610294037;79,0108610368006
"175";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"ROST";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;40,6977270202522;32,7618181349777;6,28094698939708;36,5799612634535
"176";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"RU88";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;45,3049409364549;38,1202906678237;5,71224036038241;29,2142494367703
"177";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"RUNM";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;34,3873336743509;26,8796746663114;1,85409580331684;43,3034747333853
"178";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"RYMA";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;31,6287134226383;28,2824592665772;2,60124071542696;41,6544430000993
"179";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"SANT";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;24,5937099326954;8,60017379443247;2,6708994135703;68,9702445647394
"180";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"SASK";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;38,9396084313238;32,2159224689767;5,05314465014821;37,1797486204731
"181";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"SDSK";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;30,2370111888681;27,3475204870134;2,87973455222788;43,1043001137401
"182";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"SIGF";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;48,4269140538836;37,2194910099334;7,4780667038855;30,6477540654018
"183";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"SKOG";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;53,8574834169728;33,3100128918264;5,63947991426171;35,8154725403912
"184";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"SODE";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;46,4766117637512;36,3951517831794;6,69018633976835;31,7663787605556
"185";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"STAV";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;39,6660362446169;28,5791891847006;3,70524977076159;41,4468799084029
"186";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"TJEK";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;28,2365233583204;25,6249164857443;4,66921479153049;45,4505759849718
"187";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"UDDE";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;39,5991564758264;33,8501369243379;6,57440799475802;35,1615160261644
"188";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"VABY";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;54,9966875721147;38,7820436017977;6,44876278471924;28,2930498149644
"189";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"VICK";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;26,894371427687;14,3658193754734;2,96957641132205;59,7869534961505
"190";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"VILH";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;38,2473967000896;41,678993595316;9,29065930630759;23,9180868590942
"191";"Crepis_tectorum";"Crepis tectorum: Vickleby";5;"Crepis tectorum: Andersson Crepis greenhouse";"VISB";NA;NA;NA;10,8396241541451;0,316771983883019;49,3952972498834;0,971284632983646;39,2122966802135;18,2623973799526;3,56179488281632;54,5861062822024
"192";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S1";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;19,4544203695637;0,86664507013732;0,237203173134367;48,4220377782378
"193";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S11";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;21,0343988631858;0,292414536451589;0,11512937940108;88,5772327026297
"194";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S12";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;28,5899638708213;0,553422311797416;0,259804566117923;67,9599364390047
"195";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S13";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;20,4588572253942;0,711230994126911;0,125298009634779;48,8812447495621
"196";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S16";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;21,0665372871106;0,521853226775574;0,126909673916485;57,6059679361416
"197";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S19";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;11,5494436803606;0,159170042709915;0,0713488534524431;78,5944963094428
"198";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S2";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;21,1349198374459;0,249553782679639;0,0841825440114251;74,5701787895268
"199";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S20";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;28,5150346621119;1,22123732276395;0,260009524379028;26,4750536404613
"200";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S21";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;21,873064039459;0,366054545636782;0,121143875910369;77,6678047237195
"201";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S22";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;17,4013570728869;0,469990044922621;0,109368632777592;63,3573111768252
"202";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S26";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;14,5574732044016;0,334672822443256;0,128033769200281;79,2786773640736
"203";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S3";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;21,5272608160845;0,938822895002633;0,206565405841462;43,0670623364121
"204";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S6";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;13,8598199726367;0,367950044581783;0,114246656996163;77,5304398164404
"205";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S7";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;14,5766294875521;0,296343958612315;0,0888945677590294;68,6326156791877
"206";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S8";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;20,9826481130204;0,694962692847139;0,114532423263716;51,1585561529436
"207";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Opedal et al. Costa Rica greenhouse";"S9";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;18,5844201525659;0,316740690261098;0,123393624791335;87,8279269445325
"208";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Bolstad et al. Mexico greenhouse";"BA";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;19,2171239358223;0,28824534469504;0,146246616903051;88,7974505091712
"209";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Bolstad et al. Mexico greenhouse";"C";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;19,3379083670116;0,451071602617621;0,184816185641052;69,5614936864831
"210";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Bolstad et al. Mexico greenhouse";"CA";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;21,0983838526138;1,29836535662891;0,356556785396893;22,8106039322816
"211";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Bolstad et al. Mexico greenhouse";"CC";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;17,192422533756;0,203885151651374;0,0865330206049958;80,4642059218862
"212";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Bolstad et al. Mexico greenhouse";"CN";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;19,6694178038455;0,335874855105194;0,121671013834667;73,8790323484956
"213";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Bolstad et al. Mexico greenhouse";"CP";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;34,7682126911388;0,942657996577787;0,293246905933365;44,9291608051055
"214";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Bolstad et al. Mexico greenhouse";"GS";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;14,7159271750853;0,621314829179473;0,27263741613226;64,6389918038517
"215";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Bolstad et al. Mexico greenhouse";"LM";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;78,8314286727634;1,1222173087815;0,41250249644182;34,1930466003134
"216";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Bolstad et al. Mexico greenhouse";"M";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;12,3203095350009;0,428704239138274;0,245761932443487;79,372691880247
"217";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Bolstad et al. Mexico greenhouse";"PM";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;16,5645538108388;0,554701816316125;0,173211059499364;65,7095127274318
"218";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Bolstad et al. Mexico greenhouse";"T";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;11,5459464872096;0,461703776731041;0,296424281505953;83,4881246543537
"219";"Dalechampia_scandens_A";"Dalechampia scandens A: Tulum";6;"Dalechampia scandens A: Bolstad et al. Mexico greenhouse";"Tulum51";NA;NA;NA;0,406326289267852;0,0489686758026347;1,50481712033983;0,14800795070583;13,3833719585243;0,677115850327675;0,489178440124573;63,9071441091489
"220";"Dalechampia_scandens_B";"Dalechampia scandens B: Tovar";5;"Dalechampia scandens B: Bolstad et al. Mexico greenhouse";"CH";NA;NA;NA;0,50256181832154;0,139606510230442;1,15023366076003;0,3627905688583;18,3747038301909;0,613845458063618;0,265895437318311;49,2781923493327
"221";"Dalechampia_scandens_B";"Dalechampia scandens B: Tovar";5;"Dalechampia scandens B: Bolstad et al. Mexico greenhouse";"CO";NA;NA;NA;0,50256181832154;0,139606510230442;1,15023366076003;0,3627905688583;18,8963018686827;0,721721351559779;0,403517877092526;48,6590659679437
"222";"Dalechampia_scandens_B";"Dalechampia scandens B: Tovar";5;"Dalechampia scandens B: Bolstad et al. Mexico greenhouse";"D";NA;NA;NA;0,50256181832154;0,139606510230442;1,15023366076003;0,3627905688583;22,1237245818034;0,316379263646459;0,214866117978268;76,0177539037035
"223";"Dalechampia_scandens_B";"Dalechampia scandens B: Tovar";5;"Dalechampia scandens B: Bolstad et al. Mexico greenhouse";"E";NA;NA;NA;0,50256181832154;0,139606510230442;1,15023366076003;0,3627905688583;18,2181512613589;0,29760733950938;0,237844941477875;89,9456321134942
"224";"Dalechampia_scandens_B";"Dalechampia scandens B: Tovar";5;"Dalechampia scandens B: Bolstad et al. Mexico greenhouse";"HO";NA;NA;NA;0,50256181832154;0,139606510230442;1,15023366076003;0,3627905688583;22,6248543796887;0,7856826165104;0,45606029710289;42,0095434159598
"225";"Dalechampia_scandens_B";"Dalechampia scandens B: Tovar";5;"Dalechampia scandens B: Bolstad et al. Mexico greenhouse";"MO";NA;NA;NA;0,50256181832154;0,139606510230442;1,15023366076003;0,3627905688583;19,4603748032189;0,458629448713433;0,239963943028558;63,3766065265279
"226";"Dalechampia_scandens_B";"Dalechampia scandens B: Tovar";5;"Dalechampia scandens B: Bolstad et al. Mexico greenhouse";"P";NA;NA;NA;0,50256181832154;0,139606510230442;1,15023366076003;0,3627905688583;20,5019499159203;0,798467171539851;0,491765021316974;43,3837414905956
"227";"Dalechampia_scandens_B";"Dalechampia scandens B: Tovar";5;"Dalechampia scandens B: Bolstad et al. Mexico greenhouse";"S";NA;NA;NA;0,50256181832154;0,139606510230442;1,15023366076003;0,3627905688583;11,7640056897418;0,48433742950532;0,228293766996694;56,1263904724432
"228";"Dalechampia_scandens_B";"Dalechampia scandens B: Tovar";5;"Dalechampia scandens B: Bolstad et al. Mexico greenhouse";"Tovar70";NA;NA;NA;0,50256181832154;0,139606510230442;1,15023366076003;0,3627905688583;6,72623173849667;0,626706227125972;0,362540690429058;54,6302792688337
"229";"Dalechampia_scandens_B";"Dalechampia scandens B: Tovar";5;"Dalechampia scandens B: Bolstad et al. Mexico greenhouse";"V";NA;NA;NA;0,50256181832154;0,139606510230442;1,15023366076003;0,3627905688583;21,0710069018897;0,611692388261194;0,310738714027302;52,9798714186059
"230";"Dalechampia_scandens_B";"Dalechampia scandens B: Tovar";5;"Dalechampia scandens B: Bolstad et al. Mexico greenhouse";"X";NA;NA;NA;0,50256181832154;0,139606510230442;1,15023366076003;0,3627905688583;12,7201382535059;0,431113283992882;0,234561785539839;64,0627905130785
"231";"Dalechampia_scandens_B";"Dalechampia scandens B: Tovar";5;"Dalechampia scandens B: Bolstad et al. Mexico greenhouse";"XU";NA;NA;NA;0,50256181832154;0,139606510230442;1,15023366076003;0,3627905688583;16,5559810324235;0,744879210305316;0,358863596845298;43,5938973439147
"232";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"D0";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;20,4859664389772;1,99334735907038;0,850915271759592;85,7098469422443
"233";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"D1";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;25,4733515372048;3,0124363742625;1,27338428307582;69,513413306245
"234";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"D3";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;17,324197131003;5,3032620515038;1,74474384933262;46,5535847620217
"235";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"D4";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;11,9782988554746;1,5917622157202;0,448678871217394;69,2892033688097
"236";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"H0";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;61,009706199057;3,73304644480033;0,887890705566943;56,5848873623463
"237";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"H1";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;53,9275855671038;4,03524301853141;1,09370617624406;55,7061028061171
"238";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"H2";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;44,7846518448565;4,24060786460854;0,912615147641222;49,7013340842573
"239";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"H5";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;60,9180361108659;2,86433141879218;0,746599080432725;62,1345946796025
"240";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"T1";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;34,5038195332883;3,56956093849616;0,867194345681432;56,8176490708646
"241";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"T13";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;32,2315922915478;5,35840866533499;0,766723323729478;40,2755373530006
"242";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"T5";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;27,1925464179771;1,43279600084211;0,456796665890863;70,5854573040363
"243";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"T9";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;38,1933669894306;4,18056789018257;0,929985859522355;51,348051547492
"244";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"W1";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;100,062364866556;2,30466558143705;0,850013509697262;83,3445553741113
"245";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"W2";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;102,022149943526;2,29701901940661;0,757169854354485;83,7473805810512
"246";"Senecio_pinnatifolius";"Senecio pinnatifolius: Dune";10;"Senecio pinnatifolius: Walter et al 2018 greenhouse";"W3";NA;NA;NA;1,54945976385044;0,137435125494609;8,89234414966926;0,435358629426491;109,41809753842;2,33903378454602;0,828157728105322;82,8470965509701
