matrix.no,matrix.type,reference,study.code,filename,taxon,taxon2,trait.type,trait.no,species,extra.information,trait.scaling,problem.units,no.families
278,G,McGuigan.et.al.2005,McG2005,McG2005.278,V,A,M,21,Melanotaenia.duboulayi,fish.morpho,inter-LM.distances.(mm),N,44
279,G,Merila.Gustafsson.1996.Her,Mer1996,Mer1996.279,V,A,M,7,Ficedula.albicollis,1985.data,length.&.width.measures.(mm),N,NA
280,G,Merila.Gustafsson.1996.Her,Mer1996,Mer1996.280,V,A,M,7,Ficedula.albicollis,1986.data,length.&.width.measures.(mm),N,NA
281,G,Merila.Gustafsson.1996.Her,Mer1996,Mer1996.281,V,A,M,7,Ficedula.albicollis,1987.data,length.&.width.measures.(mm),N,NA
282,G,Merila.Gustafsson.1993.Her,Mer1993,Mer1993.282,V,A,M,7,Ficedula.albicollis,flycatcher,length.&.width.measures.(mm),N,NA
286,G,Merila.et.al.1994.BJLS,Mer1994,Mer1994.286,V,A,M,7,Ficedula.albicollis,.,length.&.width.measures.(mm),N,NA
288,G,Muhlhauser.et.al.1996.AB,Muh1996,Muh1996.288,I,A,L,2,Scathophaga.stercoraria,.,"body.size.(mm),.devtime.(days)",N,131
290,G,Muhlhauser.et.al.1996.AB,Muh1996,Muh1996.290,I,A,M,2,Scathophaga.stercoraria,.,"body.size.(mm),.devtime.(days)",N,131
291,G,Mitchell.Shaw.1993.Her,Mit1993,Mit1993.291,P,P,S,4,Penstemon.centranthifolius,flowers,length.&.width.measures.(mm),N,20
292,G,Mitchell.et.al.1998.IJPS,Mit1998,Mit1998.292,P,P,S,3,Penstemon.centranthifolius,flowers,length.&.width.measures.(mm),N,20
294,G,Milner.et.al.2000.JEB,Mil2000,Mil2000.294,V,A,M,3,Ovis.aries,females,"weight.(kg),.2.lengths.(mm)",N,NA
295,G,Milner.et.al.2000.JEB,Mil2000,Mil2000.295,V,A,M,3,Ovis.aries,males,"weight.(kg),.2.lengths.(mm)",N,NA
297,G,Moore.et.al.2004.Evo,Moo2004,Moo2004.297,I,A,M,2,Nauphoeta.cinerea,morpho,"length.(mm),.mass.(mg)",N,82
298,G,McGuigan.et.al.2008.AmNat,McG2008,McG2008.298,I,A,S,9,Drosophila.bunnanda,excluded.because.traits.confusing,.,N,125
299,G,Nespolo.et.al.2005,Nes2005,Nes2005.299,V,A,L,4,Phyllotis.darwini,rodent.thing,"3.weights.(g),.growth.rate.(g/day)",N,NA
301,G,Norry.et.al.1997.Genetica,Nor1997,Nor1997.301,I,A,M,7,Drosophila.buzzatii,morph,length.&.width.measures.(mm),N,105
304,G,Norry.et.al.2000.Her,Nor2000,Nor2000.304,I,A,M,3,Drosophila.buzzatii,morph,length.&.width.measures.(mm),N,105
306,G,Palaima.Spitze.2004.EvoEcoRes,Pal2004,Pal2004.306,I,A,L,6,Daphnia.pulicaria,excluded.because.traits.confusing,.,N,NA
307,G,Parker.Garant.2005.Her,Par2005,Par2005.307,V,A,L,4,Gallus.gallus,excluded.because.traits.confusing,.,N,NA
308,G,Parker.Garant.2005.Her,Par2005,Par2005.308,V,A,L,4,Gallus.gallus,excluded.because.traits.confusing,.,N,NA
309,G,Parker.Garant.2005.Her,Par2005,Par2005.309,V,A,L,4,Gallus.gallus,excluded.because.traits.confusing,.,N,NA
310,G,Parker.Garant.2005.Her,Par2005,Par2005.310,V,A,L,4,Gallus.gallus,excluded.because.traits.confusing,.,N,NA
311,G,Parker.Garant.2005.JEB,Par2005,Par2005.311,V,A,M,3,Gallus.gallus,females,"length.(mm),.mass.(mg)",N,NA
312,G,Parker.Garant.2005.JEB,Par2005,Par2005.312,V,A,M,3,Gallus.gallus,males,"length.(mm),.mass.(mg)",N,NA
313,G,Petfield.et.al.2005.PNAS,Pet2005,Pet2005.313,I,A,S,8,Drosophila.serrata,females.in.the.lab,CHC.retention.times.in.gas.chromatograph,N,60
314,G,Petfield.et.al.2005.PNAS,Pet2005,Pet2005.314,I,A,S,6,Drosophila.serrata,males.in.the.lab,CHC.retention.times.in.gas.chromatograph,N,60
315,G,Petfield.et.al.2005.PNAS,Pet2005,Pet2005.315,I,A,S,7,Drosophila.serrata,males.in.the.field,CHC.retention.times.in.gas.chromatograph,N,60
316,G,Phillips.et.al.2001,Phi2001,Phi2001.316,I,A,M,6,Drosophila.melanogaster,control,"area.(mm^2),5.angles.(radians)",Y,1945
317,G,Phillips.et.al.2001,Phi2001,Phi2001.317,I,A,M,6,Drosophila.melanogaster,inbred.lines,"area.(mm^2),5.angles.(radians)",Y,4680
318,G,Podolsky.et.al.1997.Evo,Pod1997,Pod1997.318,P,P,S,5,Clarkia.dudleyana,pop.124.Tanbark.Flats,length.&.width.measures.(mm),N,165
319,G,Podolsky.et.al.1997.Evo,Pod1997,Pod1997.319,P,P,S,5,Clarkia.dudleyana,pop.130.Running.Springs,length.&.width.measures.(mm),N,165
321,G,Polak.et.al.2004.Evo,Pol2004,Pol2004.321,I,A,S,3,Drosophila.bipectinata,2000.data,3.counts,N,56
323,G,Polak.et.al.2004.Evo,Pol2004,Pol2004.323,I,A,S,3,Drosophila.bipectinata,2001.data,3.counts,N,56
333,G,Phillips.1998.JEB,Phi1998,Phi1998.333,V,A,M,5,Rana.sylvatica,frogs,length.measures.(mm),N,28
334,G,Preziosi.Roff.1998.Her,Pre1998,Pre1998.334,I,A,M,7,Aquarius.remigis,males,length.&.width.measures.(mm),N,40
336,G,Preziosi.Roff.1998.Her,Pre1998,Pre1998.336,I,A,M,5,Aquarius.remigis,females,length.&.width.measures.(mm),N,40
339,G,Rauter.Moore.2002.Evo,Rau2002,Rau2002.339,I,A,L,8,Nicrophorus.pustulatus,with.maternal.care,"4.masses.(mg),.4.durations.(days)",N,69
341,G,Rauter.Moore.2002.Evo,Rau2002,Rau2002.341,I,A,L,8,Nicrophorus.pustulatus,without.maternal.care,"4.masses.(mg),.4.durations.(days)",N,69
342,G,Reale.Festa-Bianchet.2000.Her,Rea2000,Rea2000.342,V,A,L,10,Ovis.canadiensis,sheeps,"2.ages.(yrs),.8.counts.of.offspring",N,NA
344,G,Reale.Roff.2002.AB,Rea2002,Rea2002.344,I,A,M,2,Gryllus.firmus,morpho,length.&.width.measures.(mm),N,30
347,G,Relyea.2005.JEB,Rel2005,Rel2005.347,V,A,M,8,Rana.sylvatica,without.predator.cues,"length.(mm),.mass.(mg)",N,22
348,G,Relyea.2005.JEB,Rel2005,Rel2005.348,V,A,M,8,Rana.sylvatica,with.predator.cues,"length.(mm),.mass.(mg)",N,22
349,G,Rodriguez.Greenfield.2003.Evo,Rod2003,Rod2003.349,I,A,M,2,Achroia.grisella,at.25C,length.measures.(mm),N,20
351,G,Rodriguez.Greenfield.2003.Evo,Rod2003,Rod2003.351,I,A,M,2,Achroia.grisella,at.22C,length.measures.(mm),N,20
355,G,Roff.Mousseau.1999,Rof1999,Rof1999.355,I,A,M,2,Allonemobius.fasciatus,montreal,length.measures.(mm),N,9
356,G,Roff.Mousseau.1999,Rof1999,Rof1999.356,I,A,M,2,Allonemobius.socius,licklog,length.measures.(mm),N,10
357,G,Roff.Mousseau.1999,Rof1999,Rof1999.357,I,A,M,2,Allonemobius.socius,asheville,length.measures.(mm),N,30
358,G,Roff.Mousseau.1999,Rof1999,Rof1999.358,I,A,M,2,Allonemobius.socius,horsegap,length.measures.(mm),N,30
359,G,Roff.Mousseau.1999,Rof1999,Rof1999.359,I,A,M,2,Allonemobius.socius,j.h.kerr,length.measures.(mm),N,31
360,G,Roff.Mousseau.1999,Rof1999,Rof1999.360,I,A,M,2,Allonemobius.socius,richmond,length.measures.(mm),N,29
361,G,Roff.Mousseau.1999,Rof1999,Rof1999.361,I,A,M,2,Allonemobius.socius,oxford,length.measures.(mm),N,30
362,G,Roff.Mousseau.1999,Rof1999,Rof1999.362,I,A,M,2,Allonemobius.socius,toccoa,length.measures.(mm),N,27
363,G,Roff.Mousseau.1999,Rof1999,Rof1999.363,I,A,M,2,Allonemobius.socius,winder,length.measures.(mm),N,24
364,G,Roff.et.al.2004,Rof2004,Rof2004.364,V,A,M,4,Hirundo.rustica,Denmark,length.&.width.measures.(mm),N,NA
365,G,Roff.et.al.2004,Rof2004,Rof2004.365,V,A,M,4,Hirundo.rustica,Italy,length.&.width.measures.(mm),N,NA
366,G,Roff.et.al.2004,Rof2004,Rof2004.366,V,A,M,4,Hirundo.rustica,Spain,length.&.width.measures.(mm),N,NA
367,G,Routley.Husband.2005.JEB,Rou2005,Rou2005.367,P,P,M,6,Chamerion.angustifolium,excluded.because.traits.confusing,.,N,42
368,G,Ronshein.Bever.2000.AJB,Ron2000,Ron2000.368,P,P,M,5,Allium.vineale,high.nutrient.treatment,"3.counts,.2.masses.(mm)",N,NA
369,G,Ronshein.Bever.2000.AJB,Ron2000,Ron2000.369,P,P,M,5,Allium.vineale,low.nutrient.treatment,"3.counts,.2.masses.(mm)",N,NA
372,G,Robinson.et.al.2009,Rob2009,Rob2009.372,V,A,M,2,Ovis.aries,males,"length.(mm),.weight.(kg)",N,NA
373,G,Robinson.et.al.2009,Rob2009,Rob2009.373,V,A,M,2,Ovis.aries,females,"length.(mm),.weight.(kg)",N,NA
374,G,Sandquist.Ehleringer.2003.AJB,San2003,San2003.374,P,P,L,3,Encelia.farinosa,superior.pop,leaf.adsorbance.(%age),N,10
375,G,Sandquist.Ehleringer.2003.AJB,San2003,San2003.375,P,P,L,3,Encelia.farinosa,oatman.pop,leaf.adsorbance.(%age),N,8
376,G,Sandquist.Ehleringer.2003.AJB,San2003,San2003.376,P,P,L,3,Encelia.farinosa,death.valley.pop,leaf.adsorbance.(%age),N,5
380,G,Schuster.et.al.1992.AJB,Sch1992,Sch1992.380,P,P,M,7,Gutierrezia.microcephala,.,"4.lengths.(mm),.2.weights.(g),.1.ratio",N,NA
382,G,Seko.2006.PopEco,Sek2006,Sek2006.382,I,A,L,2,Parnara.guttata.guttata,16hrs.light.25C,"egg.size.(mm^3),.fecundity.(count)",Y,132
383,G,Seko.2006.PopEco,Sek2006,Sek2006.383,I,A,L,2,Parnara.guttata.guttata,14hrs.light.25C,"egg.size.(mm^3),.fecundity.(count)",Y,49
384,G,Seko.2006.PopEco,Sek2006,Sek2006.384,I,A,L,2,Parnara.guttata.guttata,16hrs.light.20C,"egg.size.(mm^3),.fecundity.(count)",Y,63
385,G,Service.2000.GenRes,Ser2000,Ser2000.385,I,A,L,4,Drosophila.melanogaster,Flagstaff.exp.1,"2.counts,.proportion.of.survival,.&.rate.(reciprocal.of.devtime)",N,123
386,G,Service.2000.GenRes,Ser2000,Ser2000.386,I,A,L,4,Drosophila.melanogaster,Flagstaff.exp.2,"2.counts,.proportion.of.survival,.&.rate.(reciprocal.of.devtime)",N,123
387,G,Service.2000.GenRes,Ser2000,Ser2000.387,I,A,L,4,Drosophila.melanogaster,Flagstaff.exp.3,"2.counts,.proportion.of.survival,.&.rate.(reciprocal.of.devtime)",N,123
388,G,Service.2000.GenRes,Ser2000,Ser2000.388,I,A,L,4,Drosophila.melanogaster,Davis.exp.1,"2.counts,.proportion.of.survival,.&.rate.(reciprocal.of.devtime)",N,123
389,G,Service.2000.GenRes,Ser2000,Ser2000.389,I,A,L,4,Drosophila.melanogaster,Davis.exp.2,"2.counts,.proportion.of.survival,.&.rate.(reciprocal.of.devtime)",N,123
390,G,Service.2000.GenRes,Ser2000,Ser2000.390,I,A,L,4,Drosophila.melanogaster,Davis.exp.3,"2.counts,.proportion.of.survival,.&.rate.(reciprocal.of.devtime)",N,123
391,G,Service.2000.GenRes,Ser2000,Ser2000.391,I,A,L,4,Drosophila.melanogaster,Bowling.green.exp.1,"2.counts,.proportion.of.survival,.&.rate.(reciprocal.of.devtime)",N,123
392,G,Service.2000.GenRes,Ser2000,Ser2000.392,I,A,L,4,Drosophila.melanogaster,Bowling.green.exp.2,"2.counts,.proportion.of.survival,.&.rate.(reciprocal.of.devtime)",N,123
393,G,Service.2000.GenRes,Ser2000,Ser2000.393,I,A,L,4,Drosophila.melanogaster,Bowling.green.exp.3,"2.counts,.proportion.of.survival,.&.rate.(reciprocal.of.devtime)",N,123
394,G,Strobbe.Stoks.2004.BJLS,Str2004,Str2004.394,P,P,M,4,Enallagma.cyathigerum,early.season,"size.(mm),.mass.(g)",N,NA
395,G,Strobbe.Stoks.2004.BJLS,Str2004,Str2004.395,P,P,M,4,Enallagma.cyathigerum,late.season,"size.(mm),.mass.(g)",N,NA
396,G,Sgro.Blows.2004,Sgr2004,Sgr2004.396,I,A,L,6,Drosophila.serrata,PC1.for.life.hsit.in.different.environments,"PC.1.from.devtime,.viability.&.size",N,NA
397,G,Sgro.Blows.2004,Sgr2004,Sgr2004.397,I,A,L,6,Drosophila.serrata,PC2.for.life.hsit.in.different.environments,"PC.1.from.devtime,.viability.&.size",N,NA
398,G,Sgro.Blows.2004,Sgr2004,Sgr2004.398,I,A,L,6,Drosophila.serrata,PC3.for.life.hsit.in.different.environments,"PC.1.from.devtime,.viability.&.size",N,NA
399,G,Simmons.2004.AB,Sim2004,Sim2004.399,I,A,S,9,Teleogryllus.oceanicus,Oahu.pop,durations.(ms),N,12
400,G,Simmons.2004.AB,Sim2004,Sim2004.400,I,A,S,9,Teleogryllus.oceanicus,Cairns.pop,durations.(ms),N,12
402,G,Sheldon.et.al.2003.Evo,She2003,She2003.402,V,A,L,2,Ficedula.albicollis,lh,"laying.date,.&.egg.count",N,NA
404,G,Sheldon.et.al.2003.Evo,She2003,She2003.404,V,A,M,7,Ficedula.albicollis,morpho,length.&.width.measures.(mm),N,NA
405,G,Stanton.et.al.2004.AmNat,Sta2004,Sta2004.405,P,P,L,7,Sinapsis.arvensis,high.density.full.sun,"3.lengths.(mm),.2.durations.(days),seed.weight.(g),.count.of.leaves",N,NA
406,G,Stanton.et.al.2004.AmNat,Sta2004,Sta2004.406,P,P,L,7,Sinapsis.arvensis,low.density.full.sun,"3.lengths.(mm),.2.durations.(days),seed.weight.(g),.count.of.leaves",N,NA
407,G,Stanton.et.al.2004.AmNat,Sta2004,Sta2004.407,P,P,L,7,Sinapsis.arvensis,high.density.partial.sun,"3.lengths.(mm),.2.durations.(days),seed.weight.(g),.count.of.leaves",N,NA
408,G,Stanton.et.al.2004.AmNat,Sta2004,Sta2004.408,P,P,M,7,Sinapsis.arvensis,low.density.partial.sun,"3.lengths.(mm),.2.durations.(days),seed.weight.(g),.count.of.leaves",N,NA
414,G,Steven.et.al.2007.Evo,Ste2007,Ste2007.414,P,P,S,4,Silene.latifolia,male,"length.&.width.(mm),.mass.(mg),.count.of.flowers",N,50
415,G,Steven.et.al.2007.Evo,Ste2007,Ste2007.415,P,P,M,3,Silene.latifolia,male,"length.(mm),.2.masses.(g)",N,50
416,G,Steven.et.al.2007.Evo,Ste2007,Ste2007.416,P,P,S,4,Silene.latifolia,females,"length.&.width.(mm),.mass.(mg),.count.of.flowers",N,50
417,G,Steven.et.al.2007.Evo,Ste2007,Ste2007.417,P,P,M,3,Silene.latifolia,females,"length.(mm),.2.masses.(g)",N,50
418,G,Sherrard.et.al.2009,She2009,She2009.418,P,P,M,4,Avena.barbata,well.watered,"length.(mm),.mass.(g),mass.per.area.(g/cm^2),.density.(count.per.mm^2)",Y,26
419,G,Sherrard.et.al.2009,She2009,She2009.419,P,P,M,4,Avena.barbata,dry,"length.(mm),.mass.(g),mass.per.area.(g/cm^2),.density.(count.per.mm^2)",Y,26
420,G,Smith.Rausher.2008,Smi2008,Smi2008.420,P,P,S,7,Ipomoea.purpurea,.,"length.&.width.measures.(mm),.count.of.flowers",N,40
422,G,Venable.et.al.1995.AJB,Ven1995,Ven1995.422,P,P,M,4,Heterosperma.pinnatum,.,counts,N,NA
423,G,Vorburger.2005.Evo,Vor2005,Vor2005.423,I,A,L,7,Myzus.persicae,.,"devtime.(days),.mass.(g),.seed.counts",N,NA
424,G,Waldmann.Andersson.2000,Wal2000,Wal2000.424,P,P,M,6,Scabiosa.canescens,HA.pop--MATRIX.PROBLEM,"3.lengths.(mm),.2.counts,.1.area.(mm^2)",Y,16
425,G,Waldmann.Andersson.2000,Wal2000,Wal2000.425,P,P,M,6,Scabiosa.canescens,VE.pop--MATRIX.PROBLEM,"3.lengths.(mm),.2.counts,.1.area.(mm^2)",Y,16
426,G,Waldmann.Andersson.2000,Wal2000,Wal2000.426,P,P,M,6,Scabiosa.canescens,DE.pop,"3.lengths.(mm),.2.counts,.1.area.(mm^2)",Y,16
427,G,Waldmann.Andersson.2000,Wal2000,Wal2000.427,P,P,M,6,Scabiosa.canescens,VI.pop,"3.lengths.(mm),.2.counts,.1.area.(mm^2)",Y,16
428,G,Waldmann.Andersson.2000,Wal2000,Wal2000.428,P,P,M,6,Scabiosa.canescens,YN.pop,"3.lengths.(mm),.2.counts,.1.area.(mm^2)",Y,16
429,G,Waldmann.Andersson.2000,Wal2000,Wal2000.429,P,P,M,6,Scabiosa.canescens,AH.pop,"3.lengths.(mm),.2.counts,.1.area.(mm^2)",Y,16
430,G,Waldmann.Andersson.2000,Wal2000,Wal2000.430,P,P,M,6,Scabiosa.columaria,SM.pop,"3.lengths.(mm),.2.counts,.1.area.(mm^2)",Y,20
431,G,Waldmann.Andersson.2000,Wal2000,Wal2000.431,P,P,M,6,Scabiosa.columaria,BJ.pop,"3.lengths.(mm),.2.counts,.1.area.(mm^2)",Y,20
432,G,Waldmann.Andersson.2000,Wal2000,Wal2000.432,P,P,M,6,Scabiosa.columaria,KL.pop,"3.lengths.(mm),.2.counts,.1.area.(mm^2)",Y,20
433,G,Waldmann.Andersson.2000,Wal2000,Wal2000.433,P,P,M,6,Scabiosa.columaria,BI.pop--MATRIX.PROBLEM,"3.lengths.(mm),.2.counts,.1.area.(mm^2)",Y,20
480,G,Waldmann.Andersson.2000,Wal2000,Wal2000.480,P,P,M,6,Scabiosa.columaria,GR.pop,"3.lengths.(mm),.2.counts,.1.area.(mm^2)",Y,20
481,G,Waldmann.Andersson.2000,Wal2000,Wal2000.481,P,P,M,6,Scabiosa.columaria,MA.pop,"3.lengths.(mm),.2.counts,.1.area.(mm^2)",Y,20
434,G,Watkins.2001.Evo,Wat2001,Wat2001.434,V,A,M,3,Hyla.regilla,frogs,"length.(mm),.width.(mm),.mass.(g)",N,NA
437,G,Whitlock.et.al.2002,Whi2002,Whi2002.436,I,A,M,6,Drosophila.melanogaster,control,"area.(mm^2),5.angles.(radians)",Y,258
437,G,Whitlock.et.al.2002,Whi2002,Whi2002.437,I,A,M,6,Drosophila.melanogaster,line.1.F3,"area.(mm^2),5.angles.(radians)",Y,60
438,G,Whitlock.et.al.2002,Whi2002,Whi2002.438,I,A,M,6,Drosophila.melanogaster,line.1.F20,"area.(mm^2),5.angles.(radians)",Y,60
439,G,Whitlock.et.al.2002,Whi2002,Whi2002.439,I,A,M,6,Drosophila.melanogaster,line.9.F3,"area.(mm^2),5.angles.(radians)",Y,60
440,G,Whitlock.et.al.2002,Whi2002,Whi2002.440,I,A,M,6,Drosophila.melanogaster,line.9.F20,"area.(mm^2),5.angles.(radians)",Y,60
441,G,Widen.et.al.2002,Wid2002,Wid2002.441,P,P,M,3,Brassica.cretiica,Macheri.pop,length.&.width.measures.(mm),N,31
442,G,Widen.et.al.2002,Wid2002,Wid2002.442,P,P,M,3,Brassica.cretiica,Topolia.pop,length.&.width.measures.(mm),N,32
443,G,Widen.et.al.2002,Wid2002,Wid2002.443,P,P,M,3,Brassica.cretiica,Moni.Kasa.pop,length.&.width.measures.(mm),N,31
444,G,Widen.et.al.2002,Wid2002,Wid2002.444,P,P,M,3,Brassica.cretiica,Roka.pop,length.&.width.measures.(mm),N,25
445,G,Widen.et.al.2002,Wid2002,Wid2002.445,P,P,M,3,Brassica.cretiica,Gonies.pop,length.&.width.measures.(mm),N,34
446,G,Wilson.et.al.2005.AmNat,Wil2005,Wil2005.446,V,A,L,6,Ovis.canadiensis,sheeps,weights.(kg),N,NA
447,G,Worley.Barrett.2000.Evo,Wor2000,Wor2000.447,P,P,M,4,Eichhornia.paniculata,.,"2.counts,.1.length.(mm),.area.(mm^2)",Y,60
465,G,Forstmeier.et.al.2009,For2009,For2009.465,V,A,S,8,Taeniopygia.guttata,male.song.sonic,.,N,NA
467,G,Forstmeier.et.al.2009,For2009,For2009.467,V,A,S,8,Taeniopygia.guttata,male.voicebox,8.frequency.cepstral.coefficients,N,NA
468,G,Forstmeier.et.al.2009,For2009,For2009.468,V,A,S,9,Taeniopygia.guttata,male.song.behaviour,.,N,NA
469,G,Kraft.et.al.2006,Kra2006,Kra2006.469,V,A,M,3,Rana.lessonae,predator.present,3.principal.components,N,13
470,G,Kraft.et.al.2006,Kra2006,Kra2006.470,V,A,M,3,Rana.lessonae,preadtor.absent,3.principal.components,N,13
471,G,Whitlock.et.al.2002,Whi2002,Whi2002.471,I,A,M,6,Drosophila.melanogaster,.,"area.(mm^2),5.angles.(radians)",Y,NA
472,G,Gemeno.et.al.2001.BG,Gem2001,Gem2001.472,I,A,S,6,Trichoplusia.ni,pop.N,CHC.retention.times.in.gas.chromatograph,N,NA
473,G,Gemeno.et.al.2001.BG,Gem2001,Gem2001.473,I,A,S,6,Trichoplusia.ni,pop.M,CHC.retention.times.in.gas.chromatograph,N,NA
474,G,Hausmann.et.al.2005.Evo,Hau2005,Hau2005.474,P,P,M,4,Arabidopsis.thaliana,ler.X.col.dry.treatment,"2.counts,.2.weights.(g)",N,96
475,G,Hausmann.et.al.2005.Evo,Hau2005,Hau2005.475,P,P,M,4,Arabidopsis.thaliana,ler.X.col.wet.treatment,"2.counts,.2.weights.(g)",N,96
476,G,Hausmann.et.al.2005.Evo,Hau2005,Hau2005.476,P,P,M,5,Arabidopsis.thaliana,Cvi.X.ler.dry.treatment,"2.counts,.2.weights.(g)",N,96
477,G,Hausmann.et.al.2005.Evo,Hau2005,Hau2005.477,P,P,M,5,Arabidopsis.thaliana,Cvi.X.ler.wet.treatment,"2.counts,.2.weights.(g)",N,96
478,G,Hardner.et.al.2001.Euphytica,Har2001,Har2001.478,P,P,M,5,Macadamia.integrifolia,nuts,"2.masses.(g),.3.mass.ratios",N,40
479,G,Kause.et.al.2002.Aqua,Kau2002,Kau2002.479,V,A,L,10,Oncorhynchus.mykiss,lh,"weight.(g),.maturity.index,.%age.weight.of.various.tissues",N,NA