TYPE;IDENTITY;IDNO;LEN;TIP;MAX;MIN;TEETH
POP;PLM;36;65;22;14;2;14
POP;PLM;36;63;22;16;3;14
POP;PLM;36;78;27;20;4;25
POP;PLM;36;90;26;21;7;26
POP;PLM;36;79;24;19;6;19
POP;PLM;36;62;23;15;2;11
POP;RAPP;37;87;32;23;2;26
POP;RAPP;37;85;25;18;0.5;20
POP;RAPP;37;69;22;18;0.5;20
POP;RAPP;37;66;21;20;0.5;22
POP;RAPP;37;81;24;20;1;21
POP;RAPP;37;88;23;14;1;18
POP;RAPP;37;93;41;27;2;32
POP;RAPP;37;70;18;16;3;31
POP;RAPP;37;47;13;9;1;7
POP;RAPP;37;66;22;16;2;13
POP;RAPP;37;83;27;13;5;24
POP;RAPP;37;99;36;27;1;26
POP;RAPP;37;80;37;15;1;19
POP;RAPP;37;90;27;17;0.5;18
POP;RAPP;37;62;25;11;1;12
POP;RAPP;37;72;20;16;1;23
POP;RAPP;37;59;29;13;1;8
POP;RAPP;37;80;30;18;1;22
POP;RAPP;37;98;29;21;1;32
POP;RAPP;37;70;20;18;1;25
POP;ROST;38;80;30;17;4;19
POP;ROST;38;75;24;15;4;18
POP;ROST;38;82;23;17;3;18
POP;ROST;38;93;31;18;10;19
POP;ROST;38;80;36;19;4;19
POP;ROST;38;76;31;17;4;20
POP;ROST;38;63;26;16;3;12
POP;ROST;38;95;34;17;4;22
POP;ROST;38;106;46;23;5;24
POP;ROST;38;70;18;19;4;15
POP;ROST;38;91;22;19;4;19
POP;ROST;38;80;33;21;3;19
POP;ROST;38;97;36;21;5;18
POP;ROST;38;84;38;16;4;21
POP;RU88;39;71;28;14;5;28
POP;RU88;39;80;25;12;5;25
POP;RU88;39;81;31;13;4;20
POP;RU88;39;88;33;13;6;22
POP;RU88;39;78;32;13;9;18
POP;RU88;39;76;29;15;4;27
POP;RU88;39;76;26;14;4;28
POP;RU88;39;67;23;14;4;25
POP;RU88;39;77;24;12;5;23
POP;RU88;39;64;28;13;5;24
POP;RU88;39;66;25;11;3;18
POP;RU88;39;78;36;12;3;16
POP;RU88;39;77;23;14;4;25
POP;RU88;39;87;27;13;5;21
POP;RU88;39;73;32;15;5;24
POP;RU88;39;68;26;14;5;19
POP;RU88;39;71;25;12;5;19
POP;RU88;39;66;20;12;4;18
POP;RU88;39;77;28;14;5;24
POP;RUNM;40;78;26;12;2;22
POP;RUNM;40;74;32;12;2;22
POP;RUNM;40;63;21;11;4;16
POP;RUNM;40;83;43;13;3;26
POP;RUNM;40;80;37;11;3;24
POP;RUNM;40;74;26;11;3;25
POP;RUNM;40;68;20;10;4;15
POP;RUNM;40;78;35;13;3;22
POP;RUNM;40;79;25;13;3;27
POP;RUNM;40;87;35;13;3;28
POP;RUNM;40;63;33;11;3;23
POP;RUNM;40;61;21;10;3;19
POP;RUNM;40;65;26;10;3;22
POP;RUNM;40;74;29;11;2;27
POP;RUNM;40;89;40;12;2;29
POP;RUNM;40;60;20;9;2;22
POP;RUNM;40;65;23;9;3;21
POP;RUNM;40;63;23;9;3;20
POP;RUNM;40;62;21;11;2;20
POP;RUNM;40;69;26;10;2;24
POP;RYMA;41;68;34;19;0.5;9
POP;RYMA;41;75;39;14;1;8
POP;RYMA;41;70;35;16;1;13
POP;RYMA;41;83;39;17;1;15
POP;RYMA;41;58;34;13;0.5;8
POP;RYMA;41;64;36;13;0.5;9
POP;RYMA;41;69;37;17;1;6
POP;RYMA;41;31;16;7;0.5;7
POP;RYMA;41;65;31;14;1;9
POP;RYMA;41;84;49;16;1;13
POP;RYMA;41;56;33;14;0.5;11
POP;RYMA;41;60;31;14;0.5;7
POP;RYMA;41;67;40;16;0.5;11
POP;RYMA;41;68;20;16;1;10
POP;RYMA;41;48;28;11;0.5;10
POP;RYMA;41;67;32;15;1;10
POP;RYMA;41;64;34;15;0.5;17
POP;RYMA;41;77;41;16;1;16
POP;RYMA;41;71;20;20;1;18
POP;SANT;42;74;40;17;1;11
POP;SANT;42;76;28;15;2;12
POP;SANT;42;94;31;25;1;21
POP;SANT;42;93;29;22;1;24
POP;SANT;42;71;38;17;1;35
POP;SANT;42;70;36;14;1;17
POP;SANT;42;94;54;29;1;15
POP;SASK;43;88;23;13;6;24
POP;SASK;43;74;33;13;3;27
POP;SASK;43;78;23;14;9;17
POP;SASK;43;61;16;14;5;23
POP;SASK;43;90;33;17;3;21
POP;SASK;43;84;34;16;3;21
POP;SASK;43;82;25;16;3;18
POP;SASK;43;85;32;17;4;25
POP;SASK;43;61;22;14;2;14
POP;SASK;43;86;37;16;2;22
POP;SASK;43;95;43;18;2;19
POP;SASK;43;71;31;14;2;23
POP;SASK;43;82;29;17;3;26
POP;SASK;43;74;28;13;5;18
POP;SDSK;44;77;28;21;1;9
POP;SDSK;44;80;37;19;1;18
POP;SDSK;44;62;29;18;0.5;12
POP;SDSK;44;72;33;20;1;8
POP;SDSK;44;63;27;17;1;16
POP;SDSK;44;73;27;20;0.5;22
POP;SDSK;44;70;28;19;0.5;10
POP;SDSK;44;71;36;20;1;18
POP;SDSK;44;72;30;15;1;10
POP;SDSK;44;71;29;18;0.5;12
POP;SDSK;44;72;37;24;1;15
POP;SDSK;44;85;40;29;1;16
POP;SDSK;44;57;25;16;1;16
POP;SDSK;44;58;26;15;0.5;15
POP;SIGF;45;90;36;18;5;15
POP;SIGF;45;81;35;18;5;15
POP;SIGF;45;97;30;20;8;17
POP;SIGF;45;96;32;22;7;17
POP;SIGF;45;88;31;18;4;16
POP;SIGF;45;81;36;17;8;15
POP;SIGF;45;85;30;18;5;17
POP;SIGF;45;92;33;20;7;16
POP;SIGF;45;95;31;19;7;16
POP;SIGF;45;90;23;18;7;19
POP;SIGF;45;84;32;19;8;20
POP;SIGF;45;71;18;14;5;16
POP;SIGF;45;86;29;19;5;20
POP;SIGF;45;95;22;18;6;17
POP;SIGF;45;84;28;18;5;18
POP;SIGF;45;90;30;18;4;25
POP;SKOG;46;92;29;16;5;7
POP;SKOG;46;130;50;23;6;8
POP;SKOG;46;102;34;18;4;15
POP;SKOG;46;90;33;14;6;7
POP;SKOG;46;98;33;21;6;7
POP;SKOG;46;94;33;21;6;19
POP;SKOG;46;111;36;20;6;14
POP;SKOG;46;93;27;18;5;12
POP;SKOG;46;80;37;20;7;18
POP;SKOG;46;97;38;17;5;10
POP;SKOG;46;93;34;18;3;11
POP;SKOG;46;83;41;16;5;13
POP;SKOG;46;110;37;21;5;12
POP;SKOG;46;89;40;20;11;15
POP;SODE;47;76;22;15;6;17
POP;SODE;47;85;23;17;5;17
POP;SODE;47;77;29;20;4;22
POP;SODE;47;92;37;21;5;16
POP;SODE;47;93;30;20;5;27
POP;SODE;47;81;22;17;7;15
POP;SODE;47;76;21;15;6;22
POP;SODE;47;98;33;21;5;20
POP;SODE;47;81;24;13;5;18
POP;SODE;47;80;29;17;4;17
POP;SODE;47;92;38;14;4;16
POP;SODE;47;80;22;19;5;15
POP;SODE;47;112;35;26;8;25
POP;SODE;47;94;29;18;3;19
POP;SODE;47;72;28;19;7;10
POP;STAV;48;85;36;17;4;32
POP;STAV;48;82;35;16;4;30
POP;STAV;48;78;29;15;3;31
POP;STAV;48;68;16;15;4;30
POP;STAV;48;73;24;15;4;27
POP;STAV;48;65;18;16;4;26
POP;STAV;48;71;19;15;4;25
POP;STAV;48;77;21;14;3;34
POP;STAV;48;64;26;15;4;28
POP;STAV;48;79;35;14;5;34
POP;STAV;48;67;17;13;4;24
POP;STAV;48;54;15;11;2;14
POP;STAV;48;77;31;16;2;28
POP;STAV;48;57;16;13;3;22
POP;STAV;48;69;19;13;3;28
POP;STAV;48;58;23;12;4;27
POP;STAV;48;63;27;13;3;26
POP;STAV;48;77;33;13;3;26
POP;STAV;48;76;23;14;4;37
POP;TJEK;49;85;31;20;2;18
POP;TJEK;49;97;35;21;3;14
POP;TJEK;49;86;26;18;3;12
POP;TJEK;49;71;26;15;3;11
POP;TJEK;49;73;30;16;2;13
POP;TJEK;49;67;19;12;5;19
POP;TJEK;49;92;30;20;2;17
POP;TJEK;49;78;24;17;1;18
POP;TJEK;49;87;44;17;4;12
POP;TJEK;49;68;28;14;5;17
POP;TJEK;49;77;32;20;3;14
POP;TJEK;49;95;33;21;3;18
POP;TJEK;49;89;34;20;2;19
POP;TJEK;49;81;35;17;2;20
POP;UDDE;50;75;21;16;4;19
POP;UDDE;50;79;37;18;5;18
POP;UDDE;50;81;38;16;4;17
POP;UDDE;50;72;34;14;5;15
POP;UDDE;50;72;21;15;4;17
POP;UDDE;50;97;41;21;5;20
POP;UDDE;50;81;34;16;5;18
POP;UDDE;50;80;34;20;6;18
POP;UDDE;50;78;22;15;3;20
POP;UDDE;50;88;25;17;3;21
POP;UDDE;50;76;34;18;5;28
POP;UDDE;50;71;23;15;4;16
POP;UDDE;50;83;34;19;4;29
POP;UDDE;50;83;25;16;4;19
POP;UDDE;50;85;45;16;3;25
POP;UDDE;50;76;38;17;4;16
POP;UDDE;50;70;32;18;4;18
POP;UDDE;50;86;41;19;5;25
POP;UDDE;50;72;40;16;4;19
POP;UDDE;50;46;14;10;4;15
POP;VABY;51;74;18;14;6;21
POP;VABY;51;86;23;15;7;16
POP;VABY;51;73;22;16;7;22
POP;VABY;51;80;30;15;8;14
POP;VABY;51;81;16;13;8;16
POP;VABY;51;76;23;15;9;29
POP;VABY;51;83;34;18;5;23
POP;VABY;51;82;35;16;7;20
POP;VABY;51;63;24;14;7;21
POP;VABY;51;105;19;14;7;34
POP;VABY;51;87;26;17;6;30
POP;VABY;51;75;22;18;6;30
POP;VABY;51;94;25;17;6;29
POP;VABY;51;98;33;18;5;28
POP;VABY;51;88;27;14;6;23
POP;VABY;51;89;27;17;6;20
POP;VABY;51;98;26;14;7;25
POP;VABY;51;74;21;12;6;17
POP;VABY;51;67;23;19;7;28
POP;VICK;52;74;31;15;2;22
POP;VICK;52;92;25;20;0.5;17
POP;VICK;52;62;20;13;1;13
POP;VICK;52;100;50;23;1;18
POP;VICK;52;101;30;22;1;31
POP;VICK;52;79;28;18;0.5;16
POP;VICK;52;76;20;16;1;18
POP;VICK;52;98;29;19;1;19
POP;VICK;52;62;27;19;1;13
POP;VICK;52;70;25;18;2;18
POP;VICK;52;74;24;19;1;23
POP;VICK;52;76;32;18;0.5;18
POP;VICK;52;85;33;20;1;21
POP;VICK;52;107;35;28;1;33
POP;VICK;52;95;45;23;1;30
POP;VICK;52;98;37;27;0.5;24
POP;VICK;52;86;29;21;1;27
POP;VICK;52;70;25;20;0.5;24
POP;VICK;52;68;27;15;2;18
POP;VILH;53;63;26;13;4;14
POP;VILH;53;83;34;18;5;18
POP;VILH;53;75;25;15;5;16
POP;VILH;53;74;27;15;4;16
POP;VILH;53;75;22;16;5;10
POP;VILH;53;72;24;17;5;12
POP;VILH;53;67;13;14;5;15
POP;VILH;53;74;28;15;4;19
POP;VILH;53;68;22;15;5;16
POP;VILH;53;79;20;15;4;16
POP;VILH;53;99;40;18;5;19
POP;VILH;53;83;31;16;4;17
POP;VILH;53;73;15;13;4;18
POP;VILH;53;81;18;15;6;19
POP;VILH;53;80;28;16;4;16
POP;VILH;53;73;31;14;6;17
POP;VILH;53;82;31;17;5;17
POP;VILH;53;73;20;15;5;18
POP;VILH;53;91;28;18;6;19
POP;VISB;54;105;40;27;1;28
POP;VISB;54;78;27;21;2;21
POP;VISB;54;87;21;12;5;20
POP;VISB;54;85;33;19;2;20
POP;VISB;54;77;27;17;1;19
POP;VISB;54;78;30;19;2;18
POP;VISB;54;78;16;13;5;17
POP;VISB;54;90;35;18;5;20
POP;VISB;54;110;47;28;4;33
POP;VISB;54;93;38;21;6;19
POP;VISB;54;107;43;25;4;25
POP;VISB;54;110;49;30;2;31
POP;VISB;54;89;31;19;2;29
POP;VISB;54;78;34;22;4;19
POP;VISB;54;90;32;21;2;18
OUTX;1;101;63;21;14;1;13
OUTX;1;101;52;23;11;0.5;18
OUTX;1;101;59;23;11;0.5;20
OUTX;1;101;57;32;14;1;21
OUTX;1;101;53;26;10;1;17
OUTX;2;102;56;19;10;0.5;16
OUTX;2;102;55;22;10;1;17
OUTX;2;102;63;22;15;2;14
OUTX;2;102;60;22;14;3;15
OUTX;2;102;54;20;14;3;14
OUTX;3;103;59;22;13;0.5;15
OUTX;3;103;56;20;12;0.5;18
OUTX;3;103;65;21;12;1;14
OUTX;3;103;61;22;12;1;16
OUTX;4;104;60;20;12;1;14
OUTX;4;104;75;19;15;1;17
OUTX;4;104;81;27;14;1;17
OUTX;4;104;54;25;11;2;15
OUTX;5;105;57;25;11;1;10
OUTX;5;105;70;20;10;1;14
OUTX;5;105;67;17;11;1;16
OUTX;5;105;65;21;13;1;15
OUTX;5;105;60;19;12;1;19
OUTX;5;105;62;24;13;1;21
OUTX;6;106;50;13;11;3;12
OUTX;6;106;44;19;11;4;13
OUTX;6;106;61;20;15;3;11
OUTX;6;106;62;21;10;1;12
OUTX;6;106;57;19;12;0.5;15
OUTX;6;106;75;20;12;0.5;19
OUTX;6;106;73;23;15;0.5;20
OUTX;6;106;67;18;10;0.5;20
OUTX;6;106;62;19;13;1;19
OUTX;7;107;57;16;10;1;13
OUTX;7;107;63;20;12;1;12
OUTX;7;107;49;16;12;1;12
OUTX;7;107;58;22;15;0.5;13
OUTX;7;107;59;22;15;2;10
OUTX;7;107;75;24;15;1;15
OUTX;7;107;67;18;13;2;9
OUTX;8;108;59;18;10;0.5;14
OUTX;8;108;64;19;13;2;16
OUTX;8;108;65;23;14;1;13
OUTX;8;108;50;17;14;1;15
OUTX;10;110;60;26;13;1;12
OUTX;10;110;59;22;13;1;16
OUTX;10;110;58;21;14;1;15
OUTX;10;110;61;19;13;2;18
OUTX;10;110;47;16;12;1;17
OUTX;12;112;61;24;14;1;15
OUTX;12;112;61;24;14;2;12
OUTX;12;112;60;25;11;0.5;19
OUTX;12;112;70;26;14;2;13
OUTX;12;112;66;26;13;1;15
OUTX;12;112;65;23;13;3;8
OUTX;12;112;65;16;13;1;15
OUTX;12;112;53;20;11;2;10
OUTX;12;112;51;21;11;2;20
OUTX;12;112;58;22;15;2;17
OUTX;13;113;67;23;15;0.5;15
OUTX;13;113;60;22;15;0.5;12
OUTX;13;113;91;32;15;0.5;16
OUTX;13;113;70;23;15;0.5;17
OUTX;13;113;81;32;19;0.5;16
OUTX;13;113;65;24;15;0.5;14
OUTX;14;114;89;40;17;1;14
OUTX;14;114;69;28;13;0.5;20
OUTX;14;114;65;28;13;0.5;14
OUTX;14;114;76;23;12;0.5;13
OUTX;15;115;52;17;10;0.5;19
OUTX;15;115;58;20;13;1;16
OUTX;15;115;58;25;13;1;19
OUTX;15;115;65;23;11;2;21
OUTX;15;115;60;19;14;0.5;14
OUTX;15;115;60;23;14;0.5;17
OUTX;15;115;58;20;12;0.5;16
OUTX;16;116;66;18;12;3;11
OUTX;16;116;58;18;12;1;15
OUTX;16;116;64;20;13;1;14
OUTX;16;116;74;26;18;2;15
OUTX;16;116;71;22;12;4;14
OUTX;16;116;62;22;17;1;14
OUTX;16;116;58;18;13;2;17
OUTX;17;117;56;20;14;6;11
OUTX;17;117;56;32;11;1;16
OUTX;17;117;63;23;12;2;8
OUTX;17;117;68;30;13;0.5;17
OUTX;18;118;62;26;15;1;17
OUTX;18;118;80;28;16;0.5;16
OUTX;18;118;69;28;15;0.5;19
OUTX;18;118;70;25;14;0.5;12
OUTX;18;118;67;25;13;0.5;20
OUTX;18;118;53;22;14;0.5;15
OUTX;19;119;52;25;12;3;10
OUTX;19;119;51;19;12;2;14
OUTX;19;119;57;16;11;3;15
OUTX;19;119;55;22;14;0.5;18
OUTX;19;119;50;26;7;2;14
OUTX;20;120;66;29;14;0.5;12
OUTX;20;120;69;21;14;1;13
OUTX;20;120;56;19;13;0.5;18
OUTX;20;120;53;23;6;1;13
OUTX;20;120;51;17;10;0.5;14
OUTX;20;120;69;38;14;0.5;11
OUTX;20;120;54;31;12;1;15
OUTX;21;121;61;25;14;1;10
OUTX;21;121;61;29;13;0.5;14
OUTX;22;122;63;21;11;0.5;12
OUTX;22;122;68;28;12;0.5;13
OUTX;22;122;64;21;11;0.5;13
OUTX;22;122;75;25;15;0.5;12
OUTX;22;122;74;26;15;1;13
OUTX;22;122;63;23;13;1;12
OUTX;22;122;65;25;16;0.5;14
OUTX;23;123;57;20;11;0.5;13
OUTX;23;123;70;24;15;0.5;15
OUTX;23;123;64;23;15;0.5;18
OUTX;23;123;69;21;14;1;18
OUTX;23;123;63;24;13;1;15
OUTX;23;123;59;20;16;1;20
OUTX;24;124;73;32;16;1;15
OUTX;24;124;55;22;10;1;6
OUTX;24;124;69;25;12;0.5;13
OUTX;24;124;57;22;15;0.5;15
OUTX;24;124;67;22;13;1;15
OUTX;24;124;68;28;15;0.5;16
OUTX;25;125;54;19;11;0.5;14
OUTX;25;125;62;26;12;0.5;14
OUTX;25;125;62;23;14;0.5;16
OUTX;25;125;69;22;14;0.5;16
OUTX;26;126;67;26;11;0.5;11
OUTX;26;126;54;17;11;2;18
OUTX;26;126;51;22;12;2;16
OUTX;26;126;52;17;12;1;18
OUTX;26;126;40;8;7;3;17
OUTX;27;127;55;20;12;1;13
OUTX;27;127;58;23;14;1;26
OUTX;27;127;61;24;15;1;16
OUTX;27;127;55;20;11;0.5;13
OUTX;27;127;63;22;14;2;18
OUTX;27;127;57;21;12;3;19
OUTX;28;128;64;20;13;1;19
OUTX;28;128;52;17;15;2;18
OUTX;28;128;64;21;11;1;15
OUTX;28;128;80;31;13;0.5;14
OUTX;28;128;65;20;13;3;16
OUTX;28;128;59;20;12;1;14
OUTX;29;129;71;27;15;0.5;21
OUTX;29;129;59;22;11;2;13
OUTX;29;129;74;21;13;0.5;20
OUTX;30;130;78;24;15;1;13
OUTX;30;130;61;25;10;1;17
OUTX;30;130;57;18;10;2;13
OUTX;30;130;53;19;12;2;14
OUTX;30;130;50;20;10;1;17
OUTX;30;130;58;17;11;3;16
OUTX;31;131;59;22;12;1;16
OUTX;32;132;50;18;11;1;16
OUTX;32;132;63;24;13;1;14
OUTX;32;132;58;17;11;1;21
OUTX;32;132;62;22;11;0.5;18
OUTX;32;132;60;29;14;1;18
OUTX;33;133;57;21;13;1;18
OUTX;33;133;61;25;14;0.5;16
OUTX;33;133;56;23;13;3;11
OUTX;33;133;58;20;12;2;15
OUTX;33;133;56;21;12;1;21
OUTX;34;134;64;29;14;2;12
OUTX;34;134;45;8;8;4;9
OUTX;35;135;71;24;10;0.5;16
OUTX;35;135;61;19;12;0.5;17
OUTX;35;135;58;20;11;1;13
OUTX;36;136;63;21;12;0.5;15
OUTX;36;136;61;20;12;1;16
OUTX;36;136;62;22;11;0.5;14
OUTX;36;136;62;19;14;1;20
OUTX;36;136;64;18;11;0.5;19
OUTX;36;136;55;19;11;1;13
OUTX;36;136;63;31;9;2;13
OUTX;37;137;76;26;16;1;14
OUTX;37;137;70;23;13;0.5;19
OUTX;37;137;71;25;10;0.5;15
OUTX;37;137;72;26;14;0.5;15
OUTX;37;137;71;23;12;0.5;17
OUTX;37;137;28;10;7;2;7
OUTX;37;137;63;18;10;1;10
OUTX;39;139;58;23;14;0.5;16
OUTX;39;139;66;20;14;1;20
OUTX;39;139;61;24;12;0.5;20
OUTX;39;139;56;22;15;1;16
OUTX;39;139;57;19;11;0.5;19
OUTX;39;139;53;25;12;0.5;21
OUTX;39;139;46;18;11;0.5;13
OUTX;40;140;53;21;15;1;22
OUTX;40;140;65;25;15;0.5;16
OUTX;40;140;56;21;13;0.5;15
OUTX;40;140;49;15;10;1;15
OUTX;40;140;67;26;17;1;17
OUTX;40;140;58;21;12;0.5;18
OUTX;40;140;57;23;14;0.5;14
OUTX;41;141;56;30;10;1;6
OUTX;41;141;59;16;10;3;13
OUTX;41;141;63;20;10;1;11
OUTX;41;141;62;21;10;4;9
OUTX;41;141;55;29;13;2;19
OUTX;41;141;65;23;13;1;20
OUTX;42;142;63;19;13;1;16
OUTX;42;142;64;19;12;0.5;17
OUTX;42;142;58;28;15;1;18
OUTX;42;142;64;22;15;0.5;17
OUTX;43;143;73;42;18;1;16
OUTX;43;143;61;22;13;0.5;20
OUTX;43;143;77;25;14;0.5;17
OUTX;43;143;79;36;15;1;18
OUTX;43;143;62;29;18;0.5;17
OUTX;43;143;63;20;12;1;16
OUTX;43;143;66;22;13;1;14
OUTX;44;144;61;26;14;1;18
OUTX;44;144;67;20;11;1;12
OUTX;44;144;73;29;17;1;19
OUTX;44;144;75;25;14;0.5;17
OUTX;44;144;64;21;11;0.5;15
OUTX;46;146;65;24;13;2;17
OUTX;46;146;59;21;11;0.5;16
OUTX;46;146;66;27;16;0.5;15
OUTX;46;146;62;33;14;3;14
OUTX;46;146;24;7;8;5;6
OUTX;48;148;34;8;8;4;11
OUTX;48;148;56;24;12;0.5;15
OUTX;49;149;57;21;13;0.5;16
OUTX;49;149;54;20;10;0.5;13
OUTX;49;149;55;20;15;1;18
OUTX;49;149;67;25;14;1;18
OUTX;49;149;60;26;14;0.5;15
OUTX;49;149;45;16;11;1;17
OUTX;50;150;62;23;13;0.5;18
OUTX;50;150;61;24;14;0.5;13
OUTX;50;150;72;24;16;0.5;20
OUTX;50;150;60;21;14;1;20
OUTX;50;150;54;21;16;2;13
OUTX;51;151;67;35;17;0.5;16
OUTX;51;151;64;21;8;1;16
OUTX;51;151;77;26;15;0.5;16
OUTX;51;151;61;23;12;0.5;17
OUTX;52;152;59;21;14;1;13
OUTX;52;152;59;19;13;1;16
OUTX;52;152;62;20;12;1;13
OUTX;52;152;61;18;10;1;16
OUTX;52;152;69;18;11;1;20
OUTX;53;153;64;20;13;2;17
OUTX;53;153;39;14;9;5;10
OUTX;53;153;72;18;11;1;25
OUTX;53;153;57;20;11;2;19
OUTX;53;153;41;15;7;1;10
OUTX;53;153;53;20;11;1;19
OUTX;53;153;49;21;10;1;15
OUTX;54;154;72;25;15;1;13
OUTX;54;154;56;19;12;0.5;11
OUTX;54;154;62;23;14;1;14
OUTX;54;154;57;20;13;0.5;19
OUTX;54;154;56;22;11;0.5;14
OUTX;54;154;52;15;10;1;17
OUTX;54;154;53;15;11;1;19
OUTX;54;154;49;15;10;1;18
OUTX;54;154;68;27;15;0.5;18
OUTX;54;154;54;23;9;1;16
OUTX;54;154;57;17;11;1;18
OUTX;54;154;46;15;11;2;12
OUTX;55;155;53;21;11;3;11
OUTX;55;155;75;24;14;1;12
OUTX;55;155;69;23;14;1;16
OUTX;55;155;63;20;13;1;17
OUTX;55;155;46;14;8;1;10
OUTX;55;155;57;19;14;0.5;13
OUTX;55;155;57;18;12;1;12
OUTX;56;156;55;17;8;2;16
OUTX;56;156;59;22;13;2;16
