TYPE;IDENTITY;IDNO;LEN;TIP;MAX;MIN;TEETH
OUTX;56;156;38;10;7;3;7
OUTX;56;156;57;19;11;1;19
OUTX;56;156;68;37;12;1;12
OUTX;57;157;57;19;11;2;15
OUTX;58;158;69;35;13;2;12
OUTX;58;158;61;18;11;1;18
OUTX;58;158;49;18;10;3;16
OUTX;59;159;73;34;11;1;18
OUTX;59;159;76;25;15;0.5;19
OUTX;59;159;62;20;12;1;15
OUTX;59;159;71;35;11;0.5;21
OUTX;59;159;72;21;14;1;17
OUTX;59;159;66;24;12;1;17
OUTX;60;160;51;18;13;1;20
OUTX;60;160;56;20;12;2;23
OUTX;60;160;66;22;16;2;19
OUTX;60;160;62;24;14;2;14
OUTX;61;161;52;26;13;3;15
OUTX;61;161;55;19;10;7;9
OUTX;61;161;63;22;13;4;9
OUTX;62;162;36;10;9;5;9
OUTX;62;162;63;25;11;2;13
OUTX;62;162;70;20;13;1;15
OUTX;62;162;62;26;14;0.5;20
OUTX;62;162;62;29;11;1;18
OUTX;62;162;54;18;12;1;15
OUTX;63;163;55;29;13;2;14
OUTX;63;163;56;16;12;1;14
OUTX;63;163;52;17;12;1;14
OUTX;63;163;52;20;11;2;11
OUTX;64;164;45;13;10;3;12
OUTX;64;164;56;22;11;1;16
OUTX;64;164;56;12;11;4;13
OUTX;64;164;55;19;10;2;15
OUTX;64;164;55;21;14;0.5;22
OUTX;64;164;53;20;11;4;12
OUTX;65;165;69;26;18;1;18
OUTX;65;165;59;16;10;2;15
OUTX;66;166;62;25;14;1;13
OUTX;66;166;71;21;12;1;12
OUTX;66;166;54;21;9;1;17
OUTX;66;166;49;17;10;1;14
OUTX;66;166;49;15;10;2;13
OUTX;66;166;49;17;10;2;15
OUTX;67;167;56;29;12;0.5;15
OUTX;67;167;66;24;13;6;10
OUTX;67;167;55;29;12;1;14
OUTX;67;167;61;21;12;1;12
OUTX;68;168;55;21;10;1;20
OUTX;68;168;61;17;12;1;19
OUTX;68;168;61;19;12;1;15
OUTX;68;168;54;20;12;3;15
OUTX;69;169;12;4;4;2;10
OUTX;69;169;27;9;5;0.5;10
OUTX;69;169;52;23;9;1;15
OUTX;69;169;22;5;5;0.5;6
OUTX;69;169;59;22;10;1;14
OUTX;70;170;65;32;13;1;12
OUTX;70;170;53;18;12;5;9
OUTX;71;171;63;21;10;1;17
OUTX;71;171;57;17;11;1;17
OUTX;71;171;45;18;10;3;9
OUTX;71;171;56;19;13;1;12
OUTX;71;171;59;18;11;1;12
OUTX;71;171;52;23;10;3;11
OUTX;72;172;62;24;9;0.5;20
OUTX;72;172;62;23;9;0.5;13
OUTX;72;172;77;25;11;0.5;20
OUTX;72;172;58;17;10;1;18
OUTX;72;172;70;18;10;1;17
OUTX;72;172;64;17;10;1;14
OUTX;73;173;64;16;14;1;18
OUTX;73;173;66;33;15;1;14
OUTX;73;173;54;20;9;1;18
OUTX;73;173;51;21;13;1;15
OUTX;100;200;63;26;15;2;12
OUTX;100;200;70;32;16;1;18
OUTX;100;200;52;24;14;1;16
OUTX;100;200;60;31;10;1;13
OUTX;100;200;50;20;12;0.5;19
OUTX;100;200;50;21;12;0.5;19
OUTX;100;200;50;22;12;0.5;13
OUTX;101;201;60;30;12;3.5;9
OUTX;101;201;55;19;12;5;10
OUTX;101;201;54;21;11;1;19
OUTX;101;201;57;29;12;1;16
OUTX;101;201;51;16;10;2;13
OUTX;101;201;45;15;8;1;13
OUTX;102;202;64;28;14;1;15
OUTX;102;202;56;21;12;1;13
OUTX;102;202;59;20;13;2;18
OUTX;102;202;47;19;12;1;16
OUTX;102;202;51;19;10;2;10
OUTX;102;202;53;23;13;2;16
OUTX;102;202;46;26;12;2;12
OUTX;103;203;57;24;13;2;13
OUTX;103;203;50;17;15;1;19
OUTX;103;203;67;27;18;2;18
OUTX;103;203;60;23;14;8;7
OUTX;103;203;56;24;8;1;12
OUTX;103;203;52;20;12;4;10
OUTX;103;203;51;20;10;3;15
OUTX;104;204;54;19;12;1;14
OUTX;104;204;54;16;12;0.5;14
OUTX;104;204;59;22;13;1;19
OUTX;104;204;56;20;15;2;16
OUTX;104;204;54;25;14;1;17
OUTX;104;204;57;24;14;1;19
OUTX;105;205;41;18;12;4;15
OUTX;105;205;40;17;11;4;9
OUTX;105;205;62;23;15;2;12
OUTX;105;205;50;17;9;2;10
OUTX;105;205;58;23;12;3;10
OUTX;105;205;47;20;10;2;15
OUTX;106;206;71;45;16;1;16
OUTX;106;206;95;34;16;0.5;15
OUTX;106;206;72;32;15;0.5;11
OUTX;106;206;65;28;13;1;14
OUTX;106;206;61;19;12;1;15
OUTX;106;206;55;20;14;0.5;13
OUTX;106;206;59;23;12;2;11
OUTX;107;207;58;22;13;1;15
OUTX;107;207;69;32;15;3;14
OUTX;107;207;61;18;14;1;11
OUTX;107;207;56;15;11;0.5;19
OUTX;107;207;68;19;14;0.5;17
OUTX;107;207;57;19;12;4;9
OUTX;107;207;55;18;12;2;11
OUTX;108;208;65;25;14;2;18
OUTX;108;208;60;23;12;1;19
OUTX;108;208;65;22;14;1;19
OUTX;108;208;65;22;15;1;16
OUTX;108;208;63;22;12;4;19
OUTX;108;208;55;21;9;5;13
OUTX;109;209;55;22;15;1;17
OUTX;109;209;69;22;14;2;9
OUTX;109;209;67;33;15;0.5;15
OUTX;109;209;54;22;11;0.5;16
OUTX;109;209;56;25;12;3;12
OUTX;110;210;62;24;13;2;18
OUTX;110;210;66;30;13;2;18
OUTX;110;210;56;22;13;1;17
OUTX;110;210;53;21;9;2;19
OUTX;110;210;59;21;15;1;16
OUTX;110;210;62;22;18;7;17
OUTX;110;210;66;19;12;1;17
OUTX;111;211;64;25;13;1;20
OUTX;111;211;55;25;14;1;18
OUTX;111;211;66;28;14;1;17
OUTX;111;211;68;30;15;1;20
OUTX;111;211;55;23;10;2;20
OUTX;111;211;40;13;7;4;18
OUTX;112;212;59;24;12;4;11
OUTX;112;212;60;20;14;2;13
OUTX;112;212;58;20;12;3;14
OUTX;112;212;63;26;12;3;11
OUTX;112;212;53;19;15;1;18
OUTX;112;212;61;22;12;4;11
OUTX;112;212;57;29;12;2;12
OUTX;113;213;61;22;12;3;17
OUTX;113;213;51;18;13;1;19
OUTX;113;213;54;23;12;4;11
OUTX;113;213;64;19;13;2;15
OUTX;113;213;55;24;15;0.5;15
OUTX;113;213;62;16;10;3;14
INBR;1;301;48;22;13;1;13
INBR;1;301;66;26;16;1;12
INBR;1;301;73;27;15;1;10
INBR;1;301;62;24;16;1;16
INBR;2;302;56;23;12;1;12
INBR;2;302;58;28;14;1;16
INBR;2;302;69;31;10;1;16
INBR;2;302;68;16;16;0.5;14
INBR;2;302;72;24;14;0.5;16
INBR;2;302;73;24;14;0.5;14
INBR;2;302;51;20;10;1;12
INBR;3;303;83;42;17;1;17
INBR;3;303;70;26;14;0.5;15
INBR;3;303;70;29;16;1;16
INBR;3;303;54;20;10;1;11
INBR;3;303;85;31;18;0.5;18
INBR;3;303;64;24;13;1;18
INBR;5;305;59;20;13;2;13
INBR;5;305;52;17;11;2;16
INBR;5;305;52;13;9;1;17
INBR;5;305;52;22;10;0.5;13
INBR;5;305;58;15;10;2;14
INBR;5;305;55;23;11;1;16
INBR;6;306;49;18;10;1;11
INBR;6;306;46;18;13;1;11
INBR;6;306;65;20;15;1;17
INBR;6;306;52;18;16;0.5;13
INBR;8;308;58;18;11;3;12
INBR;8;308;54;17;12;2;11
INBR;8;308;57;16;12;2;16
INBR;8;308;54;15;12;2;16
INBR;8;308;66;21;13;2;19
INBR;8;308;60;18;12;2;12
INBR;8;308;54;18;11;2;13
INBR;9;309;56;22;8;0.5;12
INBR;9;309;49;12;9;0.5;10
INBR;9;309;53;18;9;0.5;10
INBR;9;309;59;22;10;0.5;9
INBR;9;309;65;22;12;0.5;11
INBR;9;309;50;15;9;0.5;13
INBR;9;309;56;19;13;0.5;9
INBR;10;310;52;16;10;0.5;19
INBR;10;310;49;14;11;0.5;18
INBR;10;310;45;15;11;1;14
INBR;10;310;65;19;14;0.5;15
INBR;11;311;44;12;9;0.5;11
INBR;11;311;44;18;8;0.5;11
INBR;11;311;58;20;12;0.5;11
INBR;11;311;57;15;10;1;11
INBR;13;313;67;32;12;0.5;16
INBR;13;313;65;28;12;1;13
INBR;13;313;75;30;20;1;16
INBR;13;313;68;25;14;1;19
INBR;13;313;69;22;16;1;17
INBR;14;314;57;18;14;6;8
INBR;14;314;63;18;12;6;9
INBR;14;314;56;18;13;5;9
INBR;14;314;53;17;11;4;9
INBR;14;314;59;23;14;8;8
INBR;15;315;52;17;12;1;14
INBR;15;315;55;19;11;0.5;11
INBR;15;315;63;18;11;1;14
INBR;15;315;48;18;12;1;14
INBR;15;315;64;22;12;1;14
INBR;15;315;56;19;12;1;11
INBR;15;315;54;19;12;1;13
INBR;16;316;58;15;9;3;7
INBR;16;316;55;22;12;1;10
INBR;16;316;56;17;10;1;9
INBR;16;316;61;14;10;2;10
INBR;16;316;70;20;11;1;10
INBR;16;316;52;15;11;3;13
INBR;16;316;54;20;11;3;11
INBR;17;317;58;24;11;1;14
INBR;17;317;57;22;13;0.5;15
INBR;17;317;65;24;13;1;16
INBR;17;317;58;23;12;1;18
INBR;17;317;62;23;13;0.5;13
INBR;17;317;65;25;14;0.5;13
INBR;18;318;50;19;12;0.5;13
INBR;18;318;53;22;13;0.5;15
INBR;18;318;51;19;12;1;11
INBR;18;318;58;22;12;1;14
INBR;18;318;45;17;11;0.5;16
INBR;19;319;60;18;13;0.5;16
INBR;19;319;59;34;14;1;12
INBR;19;319;61;30;12;0.5;11
INBR;19;319;67;34;14;2;10
INBR;19;319;56;20;13;1;15
INBR;20;320;58;26;15;1;15
INBR;20;320;68;26;16;2;10
INBR;20;320;68;24;14;1;14
INBR;20;320;65;27;16;2;12
INBR;20;320;66;25;16;1;15
INBR;20;320;62;22;13;1;14
INBR;20;320;69;26;14;2;17
INBR;21;321;47;15;12;1;10
INBR;21;321;55;22;13;1;12
INBR;21;321;60;22;13;0.5;11
INBR;21;321;54;20;11;1;12
INBR;23;323;73;26;18;1;12
INBR;23;323;59;24;16;1;17
INBR;23;323;54;17;15;0.5;17
INBR;23;323;56;24;13;0.5;15
INBR;23;323;53;20;15;1;14
INBR;23;323;60;35;18;1;18
INBR;24;324;68;26;15;1;16
INBR;24;324;57;20;15;0.5;18
INBR;24;324;63;35;9;0.5;18
INBR;24;324;49;18;10;0.5;15
INBR;24;324;42;18;9;0.5;12
INBR;24;324;56;22;12;0.5;12
INBR;24;324;68;29;14;0.5;18
INBR;25;325;54;16;12;1;16
INBR;25;325;59;19;17;1;21
INBR;25;325;36;14;9;1;15
INBR;26;326;61;23;15;3;10
INBR;26;326;63;20;12;1;14
INBR;26;326;59;30;12;0.5;12
INBR;26;326;59;29;11;1;10
INBR;26;326;58;24;9;2;13
INBR;27;327;59;17;11;5;9
INBR;27;327;62;16;13;6;10
INBR;27;327;58;16;11;5;11
INBR;27;327;56;13;11;5;8
INBR;27;327;53;15;9;4;11
INBR;27;327;59;19;11;5;12
INBR;27;327;61;12;9;6;11
INBR;28;328;33;7;9;5;8
INBR;28;328;62;24;14;2;13
INBR;28;328;50;14;12;4;8
INBR;28;328;48;12;10;6;7
INBR;29;329;46;27;15;1;16
INBR;29;329;64;25;17;1;13
INBR;29;329;51;20;14;0.5;11
INBR;29;329;48;21;11;0.5;15
INBR;29;329;56;24;15;0.5;21
INBR;29;329;55;24;15;1;15
INBR;29;329;54;23;15;0.5;13
INBR;30;330;51;20;11;2;10
INBR;30;330;51;24;8;2;13
INBR;30;330;60;25;12;0.5;13
INBR;30;330;53;21;10;2;12
INBR;30;330;55;24;11;1;13
INBR;30;330;58;16;12;2;12
INBR;31;331;53;26;11;1;17
INBR;31;331;57;18;11;0.5;15
INBR;31;331;60;20;11;0.5;17
INBR;31;331;59;24;11;1;14
INBR;31;331;56;19;12;1;12
INBR;31;331;58;25;11;0.5;16
INBR;31;331;58;31;10;1;19
INBR;32;332;47;20;11;1;21
INBR;32;332;16;3;4;2;5
INBR;32;332;61;22;15;0.5;22
INBR;32;332;55;22;13;0.5;17
INBR;32;332;61;21;15;1;25
INBR;33;333;64;25;13;2;7
INBR;33;333;71;20;15;1;7
INBR;33;333;58;16;13;1;9
INBR;33;333;57;14;11;1;11
INBR;33;333;67;15;12;1;7
INBR;34;334;61;28;19;1;17
INBR;34;334;52;20;12;1;18
INBR;34;334;46;13;10;0.5;14
INBR;34;334;40;16;9;1;17
INBR;34;334;45;18;10;1;17
INBR;34;334;41;20;12;1;17
INBR;34;334;45;14;9;1;16
INBR;35;335;44;16;9;1;18
INBR;35;335;54;9;11;3;19
INBR;35;335;47;19;13;1;17
INBR;35;335;52;19;12;1;17
INBR;36;336;59;24;13;1;14
INBR;36;336;64;17;11;0.5;16
INBR;36;336;58;15;12;1;17
INBR;36;336;54;15;12;1;12
INBR;36;336;65;17;14;1;18
INBR;36;336;69;14;12;1;16
INBR;37;337;60;18;13;1;12
INBR;38;338;57;21;13;2;15
INBR;38;338;59;22;12;1;21
INBR;38;338;47;18;11;1;18
INBR;38;338;55;19;12;1;17
INBR;38;338;57;20;11;1;20
INBR;38;338;56;21;11;1;22
INBR;38;338;45;20;10;1;15
INBR;39;339;56;21;13;1;17
INBR;39;339;44;9;6;3;5
INBR;39;339;45;10;9;3;11
INBR;39;339;39;12;8;3;8
INBR;39;339;40;10;10;3;9
INBR;39;339;46;18;10;2;14
INBR;39;339;41;10;12;4;10
INBR;40;340;57;30;14;1;20
INBR;40;340;50;24;14;1;21
INBR;40;340;54;26;12;1;14
INBR;40;340;51;10;8;1;13
INBR;40;340;45;22;10;1;16
INBR;40;340;57;25;17;1;18
INBR;40;340;63;22;16;1;17
INBR;41;341;66;27;11;0.5;13
INBR;41;341;69;25;12;0.5;11
INBR;41;341;69;28;10;0.5;12
INBR;41;341;69;22;10;0.5;12
INBR;41;341;54;23;11;1;9
INBR;41;341;73;32;15;0.5;14
INBR;41;341;68;26;15;0.5;14
INBR;42;342;63;21;13;0.5;11
INBR;42;342;70;17;12;2;11
INBR;42;342;53;17;8;0.5;12
INBR;42;342;56;19;11;0.5;17
INBR;42;342;52;16;8;1;14
INBR;42;342;60;23;8;1;10
INBR;42;342;57;15;9;3;13
INBR;43;343;45;15;9;0.5;15
INBR;43;343;55;29;12;0.5;16
INBR;43;343;53;17;12;0.5;17
INBR;43;343;51;18;12;1;15
INBR;43;343;50;15;11;0.5;16
INBR;45;345;53;18;13;1;15
INBR;45;345;46;16;13;1;16
INBR;45;345;50;19;14;1;14
INBR;45;345;43;16;11;2;14
INBR;45;345;49;16;14;1;18
INBR;45;345;50;17;15;2;15
INBR;45;345;71;24;10;0.5;19
INBR;45;345;69;25;12;0.5;20
INBR;45;345;75;40;15;0.5;20
INBR;45;345;56;20;12;0.5;16
INBR;45;345;78;24;16;0.5;18
INBR;45;345;74;25;18;0.5;18
INBR;45;345;57;23;10;1;14
INBR;46;346;52;14;10;3;11
INBR;46;346;48;15;10;3;11
INBR;46;346;44;13;10;2;12
INBR;46;346;47;12;10;2;11
INBR;48;348;66;15;12;1;17
INBR;48;348;73;30;16;1;9
INBR;48;348;66;17;12;0.5;15
INBR;48;348;59;13;11;4;12
INBR;48;348;72;17;15;1;13
INBR;48;348;63;15;14;2;12
INBR;49;349;51;26;10;1;16
INBR;49;349;60;17;13;1;14
INBR;49;349;52;15;9;1;12
INBR;49;349;53;17;10;0.5;13
INBR;49;349;60;16;12;2;8
INBR;50;350;56;17;11;2;21
INBR;50;350;53;20;14;2;22
INBR;50;350;66;15;13;2;12
INBR;50;350;63;23;16;2;19
INBR;50;350;62;20;13;1;15
INBR;50;350;59;23;14;3;15
INBR;51;351;56;15;11;1;9
INBR;51;351;61;20;17;0.5;17
INBR;51;351;60;18;7;1;17
INBR;51;351;66;20;13;0.5;13
INBR;51;351;59;18;14;0.5;13
INBR;51;351;56;30;18;1;19
INBR;51;351;54;29;17;1;14
INBR;52;352;53;20;10;0.5;15
INBR;52;352;40;18;10;1;11
INBR;52;352;46;19;7;1;10
INBR;52;352;45;18;8;0.5;11
INBR;52;352;44;17;8;0.5;13
INBR;52;352;51;24;9;1;12
INBR;53;353;54;20;10;0.5;16
INBR;53;353;56;21;11;0.5;14
INBR;53;353;60;18;10;0.5;9
INBR;53;353;58;17;11;0.5;15
INBR;53;353;58;21;16;0.5;16
INBR;53;353;66;26;15;1;12
INBR;53;353;63;24;15;0.5;13
INBR;55;355;54;13;9;2;11
INBR;55;355;50;11;8;3;14
INBR;55;355;52;11;8;3;12
INBR;55;355;53;15;11;4;10
INBR;55;355;47;12;9;2;10
INBR;55;355;51;14;9;2;12
INBR;55;355;51;13;8;5;13
INBR;56;356;74;25;17;1;15
INBR;56;356;71;24;16;1;16
INBR;56;356;66;19;15;2;19
INBR;56;356;55;20;12;0.5;15
INBR;56;356;60;16;14;1;21
INBR;57;357;55;17;10;1;13
INBR;57;357;68;17;13;1;16
INBR;57;357;60;18;10;0.5;16
INBR;57;357;56;16;9;0.5;11
INBR;57;357;64;21;12;0.5;13
INBR;59;359;64;21;12;2;15
INBR;59;359;65;19;12;2;13
INBR;59;359;58;15;9;1;14
INBR;59;359;57;22;10;1;12
INBR;59;359;57;17;9;1;16
INBR;59;359;52;18;8;1;15
INBR;60;360;21;7;4;3;2
INBR;60;360;17;6;3;2;3
INBR;60;360;55;22;11;3;9
INBR;60;360;58;23;12;3;9
INBR;60;360;50;18;10;3;13
INBR;60;360;57;22;10;3;11
INBR;61;361;42;10;10;7;6
INBR;61;361;37;12;8;4;7
INBR;61;361;41;11;10;5;8
INBR;61;361;37;15;9;5;8
INBR;62;362;71;33;16;1;22
INBR;62;362;22;5;1;0.5;5
INBR;62;362;58;23;11;1;21
INBR;62;362;51;13;8;2;11
INBR;62;362;55;18;11;1;16
INBR;62;362;63;21;12;1;17
INBR;62;362;54;26;12;2;16
INBR;63;363;63;23;14;1;13
INBR;63;363;61;20;14;1;16
INBR;63;363;49;16;10;1;17
INBR;63;363;51;19;9;1;14
INBR;63;363;49;14;11;2;18
INBR;63;363;68;22;13;1;16
INBR;63;363;50;18;12;2;19
INBR;64;364;45;15;10;1;12
INBR;64;364;52;19;10;1;12
INBR;64;364;61;18;15;1;10
INBR;64;364;53;18;12;1;12
INBR;64;364;56;20;12;1;11
INBR;64;364;57;20;14;2;10
INBR;64;364;61;29;11;2;12
INBR;65;365;55;20;10;2;7
INBR;65;365;65;23;13;1;10
INBR;65;365;52;27;10;1;9
INBR;65;365;58;20;11;1;8
INBR;65;365;69;28;12;2;11
INBR;65;365;70;22;13;2;9
INBR;65;365;71;29;14;3;11
INBR;66;366;56;20;13;0.5;22
INBR;66;366;56;24;13;0.5;12
INBR;66;366;63;22;12;0.5;17
INBR;66;366;64;22;13;1;24
INBR;66;366;59;23;13;0.5;12
INBR;66;366;58;24;11;0.5;20
INBR;66;366;63;22;11;1;12
INBR;67;367;52;14;13;2;9
INBR;67;367;45;14;11;1;10
INBR;67;367;50;26;14;1;12
INBR;67;367;41;13;9;1;11
INBR;67;367;45;12;11;0.5;13
INBR;67;367;50;26;13;1;10
INBR;67;367;41;15;10;2;12
INBR;68;368;71;28;20;0.5;19
INBR;68;368;67;27;16;0.5;20
INBR;68;368;58;25;14;0.5;22
INBR;68;368;58;25;16;0.5;15
INBR;68;368;61;25;15;0.5;19
INBR;68;368;59;26;11;0.5;16
INBR;68;368;58;26;15;0.5;22
INBR;69;369;60;24;15;1;15
INBR;69;369;48;18;12;0.5;16
INBR;69;369;48;16;12;0.5;12
INBR;69;369;49;12;11;0.5;17
INBR;69;369;40;14;10;0.5;13
INBR;69;369;44;18;10;0.5;14
INBR;70;370;56;24;12;2;20
INBR;70;370;58;20;12;2;18
INBR;70;370;53;15;12;1;13
INBR;70;370;50;15;11;1;14
INBR;71;371;55;16;12;1;18
INBR;71;371;52;22;11;1;11
INBR;71;371;54;22;11;1;15
INBR;71;371;54;20;9;1;12
INBR;71;371;47;14;9;1;13
INBR;71;371;43;28;8;1;15
INBR;72;372;49;14;9;1;14
INBR;72;372;57;22;13;1;20
INBR;72;372;62;22;10;1;17
INBR;72;372;61;23;12;1;19
INBR;72;372;63;24;11;1;13
INBR;72;372;48;19;9;2;12
INBR;72;372;50;18;12;1;9
INBR;73;373;60;22;9;0.5;12
INBR;73;373;60;23;11;0.5;14
INBR;73;373;58;20;10;0.5;12
INBR;73;373;58;21;10;0.5;8
INBR;73;373;54;20;7;0.5;10
INBR;73;373;61;21;7;0.5;10
INBR;73;373;43;16;7;0.5;12
INBR;75;375;45;12;9;0.5;16
INBR;75;375;49;16;10;0.5;13
INBR;75;375;46;16;8;0.5;14
INBR;76;376;45;15;7;1;12
INBR;76;376;39;13;8;1;14
INBR;76;376;41;16;7;2;7
INBR;76;376;42;9;9;5;9
INBR;76;376;40;10;9;4;10
INBR;77;377;64;24;12;2;12
INBR;77;377;70;22;13;0.5;20
INBR;77;377;62;18;11;0.5;14
INBR;77;377;61;18;12;0.5;20
INBR;77;377;62;19;13;0.5;20
INBR;77;377;57;16;11;0.5;17
INBR;78;378;60;19;10;0.5;15
INBR;78;378;68;18;9;0.5;7
INBR;78;378;53;17;9;0.5;12
INBR;78;378;59;22;10;0.5;10
INBR;78;378;53;17;11;0.5;12
INBR;78;378;48;16;9;0.5;9
INBR;78;378;54;15;7;0.5;11
INBR;79;379;74;25;15;1;15
INBR;79;379;60;21;13;1;12
INBR;79;379;65;24;13;1;13
INBR;79;379;72;39;13;1;11
INBR;79;379;55;19;9;1;13
INBR;79;379;62;22;11;1;11
INBR;79;379;62;19;10;2;5
