study_ID;species;trait;environment;npop;d;mean;d_se;species_trait;maxdist;tg1;tg2;ms;dimension;evals
Caruso_2000_Ipomopsis_aggregata_field;Ipomopsis_aggregata;flower_number;field;7;0,0879644736484756;64,8871428571429;0,041466850546895;Ipomopsis_aggregata_flower_number;3,5;floral;display;O;count;NA
Caruso_2000_Ipomopsis_aggregata_field;Ipomopsis_aggregata;nectar_volume;field;7;0,0234383127224629;2,71142857142857;0,011048926577083;Ipomopsis_aggregata_nectar_volume;3,5;floral;reward;O;mass_volume;2,039
Caruso_2000_Ipomopsis_aggregata_field;Ipomopsis_aggregata;proportion_pistillate;field;7;0,0114932715075767;0,588571428571429;0,00541798014735042;Ipomopsis_aggregata_proportion_pistillate;3,5;floral;ontogeny;O;ratio;0,988
Caruso_2001_Ipomopsis_aggregata_field;Ipomopsis_aggregata;corolla_length;field;5;0,000653112397289924;36,784;0,000349103260816211;Ipomopsis_aggregata_corolla_length;3;floral;flowersize;O;linear;0,175
Caruso_2001_Ipomopsis_aggregata_field;Ipomopsis_aggregata;corolla_width;field;5;0,00116460848071134;2,446;0,000622509417793309;Ipomopsis_aggregata_corolla_width;3;floral;flowersize;O;linear;0,192
Caruso_2001_Ipomopsis_aggregata_field;Ipomopsis_aggregata;flower_number;field;5;0,0776868517861619;69,61;0,0415253689772721;Ipomopsis_aggregata_flower_number;3;floral;display;O;count;NA
Caruso_2001_Ipomopsis_aggregata_field;Ipomopsis_aggregata;nectar_volume;field;5;0,0153415265528706;3,568;0,00820039087870525;Ipomopsis_aggregata_nectar_volume;3;floral;reward;O;mass_volume;2,039
Caruso_2004_Lobelia_siphilitica_greenhouse;Lobelia_siphilitica;corolla_lobe_length;greenhouse;2;0,00377990979545185;13,58;0,00267279984863746;Lobelia_siphilitica_corolla_lobe_length;7,204;floral;flowersize;M;linear;0,7945
Caruso_2004_Lobelia_siphilitica_greenhouse;Lobelia_siphilitica;corolla_lobe_width;greenhouse;2;1,41947831806045e-06;5,935;1,00372274444782e-06;Lobelia_siphilitica_corolla_lobe_width;7,204;floral;flowersize;M;linear;0,5535
Caruso_2004_Lobelia_siphilitica_greenhouse;Lobelia_siphilitica;corolla_tube_length;greenhouse;2;0,000707229427799811;17,285;0,000500086724251928;Lobelia_siphilitica_corolla_tube_length;7,204;floral;fit;M;linear;0,2805
Caruso_2004_Lobelia_siphilitica_greenhouse;Lobelia_siphilitica;corolla_tube_width;greenhouse;2;5,89832609953208e-05;6,445;4,17074638262873e-05;Lobelia_siphilitica_corolla_tube_width;7,204;floral;fit;M;linear;1,0695
Caruso_2004_Lobelia_siphilitica_greenhouse;Lobelia_siphilitica;flower_number;greenhouse;2;0,000432837939655025;86,675;0,000306062642284882;Lobelia_siphilitica_flower_number;7,204;floral;display;M;count;4,9795
Caruso_2004_Lobelia_siphilitica_greenhouse;Lobelia_siphilitica;stigma_nectary_distance;greenhouse;2;0,000663545920314441;23,61;0,00046919781988301;Lobelia_siphilitica_stigma_nectary_distance;7,204;floral;fit;M;linear;0,209
Caruso_2012_Lobelia_siphilitica_greenhouse;Lobelia_siphilitica;chlorophyll_cons;greenhouse;10;0,0034798793633563;34,202;0,00142065480111068;Lobelia_siphilitica_chlorophyll_cons;1128,808;physiological;leaf_physiology;M;ratio;0,8828
Caruso_2012_Lobelia_siphilitica_greenhouse;Lobelia_siphilitica;corolla_lobe_length;greenhouse;10;0,0109724584109477;11,837;0,00447948738845523;Lobelia_siphilitica_corolla_lobe_length;1128,808;floral;flowersize;M;linear;0,7945
Caruso_2012_Lobelia_siphilitica_greenhouse;Lobelia_siphilitica;corolla_lobe_width;greenhouse;10;0,00706277413504963;5,301;0,0028833654665664;Lobelia_siphilitica_corolla_lobe_width;1128,808;floral;flowersize;M;linear;0,5535
Caruso_2012_Lobelia_siphilitica_greenhouse;Lobelia_siphilitica;corolla_tube_length;greenhouse;10;0,00690449908785574;15,4;0,00281874994912641;Lobelia_siphilitica_corolla_tube_length;1128,808;floral;fit;M;linear;0,2805
Caruso_2012_Lobelia_siphilitica_greenhouse;Lobelia_siphilitica;corolla_tube_width;greenhouse;10;0,00879685566504826;6,382;0,0035913012867133;Lobelia_siphilitica_corolla_tube_width;1128,808;floral;fit;M;linear;1,0695
Caruso_2012_Lobelia_siphilitica_greenhouse;Lobelia_siphilitica;flower_number;greenhouse;10;0,00935081412668794;62,467;0,00381745388166569;Lobelia_siphilitica_flower_number;1128,808;floral;display;M;count;4,9795
Caruso_2012_Lobelia_siphilitica_greenhouse;Lobelia_siphilitica;leaf_dry_mass;greenhouse;10;0,0345867193552039;0,096;0,0141199690495154;Lobelia_siphilitica_leaf_dry_mass;1128,808;vegetative;leaf_size;NA;mass_volume;NA
Caruso_2012_Lobelia_siphilitica_greenhouse;Lobelia_siphilitica;SLA;greenhouse;10;0,0292270140254516;0,028;0,011931878511254;Lobelia_siphilitica_SLA;1128,808;vegetative;functional;M;ratio;5,957
Caruso_etal_2003_Lobelia_cardinalis_field;Lobelia_cardinalis;corolla_lobe_length;field;3;0,00918250222050255;18,8366666666667;0,00580752432726835;Lobelia_cardinalis_corolla_lobe_length;5,928;NA;NA;NA;linear;NA
Caruso_etal_2003_Lobelia_cardinalis_field;Lobelia_cardinalis;corolla_lobe_width;field;3;0,0314272098944155;4,58;0,0198763127541065;Lobelia_cardinalis_corolla_lobe_width;5,928;NA;NA;NA;linear;NA
Caruso_etal_2003_Lobelia_cardinalis_field;Lobelia_cardinalis;corolla_tube_length;field;3;0,00167838043894168;19,8633333333333;0,00106150099346577;Lobelia_cardinalis_corolla_tube_length;5,928;NA;NA;NA;linear;NA
Caruso_etal_2003_Lobelia_cardinalis_field;Lobelia_cardinalis;corolla_tube_width;field;3;0,00236344226378635;2,57666666666667;0,00149477213437387;Lobelia_cardinalis_corolla_tube_width;5,928;NA;NA;NA;linear;NA
Caruso_etal_2003_Lobelia_cardinalis_field;Lobelia_cardinalis;flower_number;field;3;0,0201123558507836;25,7233333333333;0,012720170720058;Lobelia_cardinalis_flower_number;5,928;NA;NA;NA;count;NA
Caruso_etal_2003_Lobelia_cardinalis_field;Lobelia_cardinalis;stigma_exsertion;field;3;0,00136942836865607;15,95;0,000866102547480382;Lobelia_cardinalis_stigma_exsertion;5,928;NA;NA;NA;linear;NA
Caruso_etal_2003_Lobelia_cardinalis_field;Lobelia_cardinalis;stigma_nectary_distance;field;3;0,00139549973292404;35,8666666666667;0,000882591526039329;Lobelia_cardinalis_stigma_nectary_distance;5,928;NA;NA;NA;linear;NA
Caruso_etal_2003_Lobelia_siphilitica_field;Lobelia_siphilitica;corolla_lobe_length;field;3;0,00526531561013379;11,48;0,00333007798553239;Lobelia_siphilitica_corolla_lobe_length;7,343;floral;flowersize;M;linear;0,7945
Caruso_etal_2003_Lobelia_siphilitica_field;Lobelia_siphilitica;corolla_lobe_width;field;3;0,00237735206275987;5,05;0,00150356946368415;Lobelia_siphilitica_corolla_lobe_width;7,343;floral;flowersize;M;linear;0,5535
Caruso_etal_2003_Lobelia_siphilitica_field;Lobelia_siphilitica;corolla_tube_length;field;3;0,00116025076790378;16,35;0,000733807016707066;Lobelia_siphilitica_corolla_tube_length;7,343;floral;fit;M;linear;0,2805
Caruso_etal_2003_Lobelia_siphilitica_field;Lobelia_siphilitica;corolla_tube_width;field;3;0,00202291981765841;5,33666666666667;0,00127940682953862;Lobelia_siphilitica_corolla_tube_width;7,343;floral;fit;M;linear;1,0695
Caruso_etal_2003_Lobelia_siphilitica_field;Lobelia_siphilitica;flower_number;field;3;0,15751575772725;34,01;0,0996217123570755;Lobelia_siphilitica_flower_number;7,343;floral;display;M;count;4,9795
Caruso_etal_2003_Lobelia_siphilitica_field;Lobelia_siphilitica;stigma_exsertion;field;3;0,00729107221259584;5,27333333333333;0,00461127895531325;Lobelia_siphilitica_stigma_exsertion;7,343;NA;NA;NA;linear;NA
Caruso_etal_2003_Lobelia_siphilitica_field;Lobelia_siphilitica;stigma_nectary_distance;field;3;6,63921475742195e-05;21,6033333333333;4,19900810169113e-05;Lobelia_siphilitica_stigma_nectary_distance;7,343;floral;fit;M;linear;0,209
Charlesworth_&_Mayer_1995_Collinsia_heterophylla_greenhouse;Collinsia_heterophylla;flower_number;greenhouse;4;0,0362827218804909;27,89;0,0209478392446337;Collinsia_heterophylla_flower_number;112,212;floral;display;M;count;7,76333333333333
Charlesworth_&_Mayer_1995_Collinsia_heterophylla_greenhouse;Collinsia_heterophylla;height_one_week;greenhouse;4;0,026362882161775;15,1625;0,0152206171127152;Collinsia_heterophylla_height_one_week;112,212;vegetative;growth;M;linear;6,0225
Charlesworth_&_Mayer_1995_Collinsia_heterophylla_greenhouse;Collinsia_heterophylla;height_ten_weeks;greenhouse;4;0,0426631995414685;211,075;0,0246316097397576;Collinsia_heterophylla_height_ten_weeks;112,212;vegetative;growth;M;linear;7,325
Charlesworth_&_Mayer_1995_Collinsia_heterophylla_greenhouse;Collinsia_heterophylla;ovule_number;greenhouse;4;0,0103147817459633;13,6125;0,00595524201766414;Collinsia_heterophylla_ovule_number;112,212;floral;fecundity;M;count;1,3475
Charlesworth_&_Mayer_1995_Collinsia_heterophylla_greenhouse;Collinsia_heterophylla;secondary_branch_number;greenhouse;4;0,0591935902250282;12,09;0,0341754352507204;Collinsia_heterophylla_secondary_branch_number;112,212;vegetative;plant_size;M;count;10,2525
Colautti_&_Barrett_2011_Lythrum_salicaria_greenhouse;Lythrum_salicaria;days_to_first_flower;greenhouse;20;0,0122105881044639;77,303;0,00368163083746215;Lythrum_salicaria_days_to_first_flower;1200;lifehistory;flowering;O;time;1,629
Colautti_&_Barrett_2011_Lythrum_salicaria_greenhouse;Lythrum_salicaria;final_inflorescence_biomass;greenhouse;20;0,107914954713021;1,6835;0,0325375830955715;Lythrum_salicaria_final_inflorescence_biomass;1200;floral;display;O;mass_volume;10,944
Colautti_&_Barrett_2011_Lythrum_salicaria_greenhouse;Lythrum_salicaria;final_vegetative_biomass;greenhouse;20;0,189089501524557;3,358;0,0570126298502083;Lythrum_salicaria_final_vegetative_biomass;1200;vegetative;plant_size;O;mass_volume;10,92
Colautti_&_Barrett_2011_Lythrum_salicaria_greenhouse;Lythrum_salicaria;height_at_transplant;greenhouse;20;0,036151820715628;35,747;0,0109001840729033;Lythrum_salicaria_height_at_transplant;1200;vegetative;growth;O;linear;6,03
Colautti_&_Barrett_2011_Lythrum_salicaria_greenhouse;Lythrum_salicaria;height_at_week_2;greenhouse;20;0,0197863577485512;18,0915;0,00596581132906233;Lythrum_salicaria_height_at_week_2;1200;vegetative;growth;O;linear;1,838
Colautti_&_Barrett_2011_Lythrum_salicaria_greenhouse;Lythrum_salicaria;height_at_week_4;greenhouse;20;0,012632465767966;40,217;0,00380883173903199;Lythrum_salicaria_height_at_week_4;1200;vegetative;growth;O;linear;1,65
Colautti_&_Barrett_2011_Lythrum_salicaria_greenhouse;Lythrum_salicaria;inflorescence_length_at_harvest;greenhouse;20;0,0435951426114667;63,582;0,0131444300658427;Lythrum_salicaria_inflorescence_length_at_harvest;1200;floral;display;O;linear;2,908
Colautti_&_Barrett_2011_Lythrum_salicaria_greenhouse;Lythrum_salicaria;inflorescence_length_at_maturity;greenhouse;20;0,0148795358789375;12,586;0,00448634886955151;Lythrum_salicaria_inflorescence_length_at_maturity;1200;floral;display;O;linear;2,327
Colautti_&_Barrett_2011_Lythrum_salicaria_greenhouse;Lythrum_salicaria;leaf_area_at_transplant;greenhouse;20;0,0405331148401169;428,167;0,0122211939553685;Lythrum_salicaria_leaf_area_at_transplant;1200;vegetative;growth;O;area;6,357
Colautti_&_Barrett_2011_Lythrum_salicaria_greenhouse;Lythrum_salicaria;stem_width_at_maturity;greenhouse;20;0,019175586829639;2,8735;0,0057816569680721;Lythrum_salicaria_stem_width_at_maturity;1200;vegetative;plant_size;O;linear;1,614
Colautti_&_Barrett_2011_Lythrum_salicaria_greenhouse;Lythrum_salicaria;vegetative_size_at_harvest;greenhouse;20;0,0625102871141357;58,4155;0,0188475607177251;Lythrum_salicaria_vegetative_size_at_harvest;1200;vegetative;plant_size;O;linear;4,694
Colautti_&_Barrett_2011_Lythrum_salicaria_greenhouse;Lythrum_salicaria;vegetative_size_at_maturity;greenhouse;20;0,057517470652889;61,6775;0,0173421699132646;Lythrum_salicaria_vegetative_size_at_maturity;1200;vegetative;plant_size;O;linear;4,438
Delesalle_&_Mazer_1995_Spergularia_marina_greenhouse;Spergularia_marina;anther_number;greenhouse;4;0,00789765253016812;3,9;0,00455971181425869;Spergularia_marina_anther_number;28,524;floral;fecundity;S;count;2,28925
Delesalle_&_Mazer_1995_Spergularia_marina_greenhouse;Spergularia_marina;anther_ovule_ratio;greenhouse;4;0,00715261494815058;37;0,00412956416572448;Spergularia_marina_anther_ovule_ratio;28,524;floral;allocation;S;ratio;3,359
Delesalle_&_Mazer_1995_Spergularia_marina_greenhouse;Spergularia_marina;ovule_number;greenhouse;4;0,000679734415354533;106,025;0,000392444847682392;Spergularia_marina_ovule_number;28,524;floral;fecundity;S;count;0,712
Delesalle_&_Mazer_1995_Spergularia_marina_greenhouse;Spergularia_marina;petal_number;greenhouse;4;0,0175623708050587;3,25;0,0101396395119087;Spergularia_marina_petal_number;28,524;floral;flowersize;S;count;6,397
Delesalle_&_Mazer_1995_Spergularia_marina_greenhouse;Spergularia_marina;petal_size;greenhouse;4;0,00278086421599015;4,85;0,00160553270368171;Spergularia_marina_petal_size;28,524;floral;flowersize;S;area;2,349
Delesalle_&_Mazer_1995_Spergularia_marina_greenhouse;Spergularia_marina;pollen_grains;greenhouse;4;0,0094830503417028;5714,75;0,00547504166752088;Spergularia_marina_pollen_grains;28,524;floral;fecundity;S;count;4,66575
Delesalle_&_Mazer_1995_Spergularia_marina_greenhouse;Spergularia_marina;pollen_size;greenhouse;4;0,00307549490006161;3544,25;0,00177563780844189;Spergularia_marina_pollen_size;28,524;floral;fecundity;S;mass_volume;0,59725
Delesalle_&_Mazer_1995_Spergularia_marina_greenhouse;Spergularia_marina;seed_mass;greenhouse;4;0,00473289631834801;36;0,00273253896344481;Spergularia_marina_seed_mass;28,524;floral;fitness;S;mass_volume;5,77
Delesalle_&_Mazer_1995_Spergularia_marina_greenhouse;Spergularia_marina;seed_number;greenhouse;4;0,000309544322730428;93,95;0,000178715498054533;Spergularia_marina_seed_number;28,524;floral;fitness;S;count;2,08575
Elle_1998_Solanum_carolinense_greenhouse;Solanum_carolinense;anther_length;greenhouse;3;0,00769398100259417;8,00333333333333;0,00486610084845269;Solanum_carolinense_anther_length;36,423;floral;fit;O;linear;0,369666666666667
Elle_1998_Solanum_carolinense_greenhouse;Solanum_carolinense;anther_width;greenhouse;3;0,00277613146213725;2,13;0,00175577970088144;Solanum_carolinense_anther_width;36,423;floral;male;O;linear;2,01433333333333
Elle_1998_Solanum_carolinense_greenhouse;Solanum_carolinense;corolla_width;greenhouse;3;0,00194355751802052;30,96;0,00122921370409772;Solanum_carolinense_corolla_width;36,423;floral;flowersize;O;linear;0,393666666666667
Elle_1998_Solanum_carolinense_greenhouse;Solanum_carolinense;flower_number;greenhouse;3;0,295426713673018;22,2833333333333;0,186844259373029;Solanum_carolinense_flower_number;36,423;floral;display;O;count;7,90966666666667
Elle_1998_Solanum_carolinense_greenhouse;Solanum_carolinense;pistil_length;greenhouse;3;0,00113137378421013;11,5566666666667;0,000715543608621572;Solanum_carolinense_pistil_length;36,423;floral;fit;O;linear;0,618
Fenster_&_Carr_1997_Mimulus_guttatus_greenhouse;Mimulus_guttatus;corolla_width;greenhouse;2;0,00152438801125518;23,55;0,00107790509991801;Mimulus_guttatus_corolla_width;10;floral;flowersize;M;linear;1,59628571428571
Fenster_&_Carr_1997_Mimulus_guttatus_greenhouse;Mimulus_guttatus;ovule_number;greenhouse;2;0,0159179605669414;1119,95;0,0112556978595443;Mimulus_guttatus_ovule_number;10;floral;fecundity;M;count;5,257
Fenster_&_Carr_1997_Mimulus_guttatus_greenhouse;Mimulus_guttatus;pollen_number;greenhouse;2;0,0171850666992576;16972,6;0,0121516771981881;Mimulus_guttatus_pollen_number;10;floral;fecundity;M;count;9,749
Fenster_&_Carr_1997_Mimulus_guttatus_greenhouse;Mimulus_guttatus;pollen_size;greenhouse;2;0,000345001989726469;26,65;0,000243953246458438;Mimulus_guttatus_pollen_size;10;floral;male;M;linear;0,0095
Fenster_&_Carr_1997_Mimulus_micranthus_greenhouse;Mimulus_micranthus;corolla_width;greenhouse;2;0,0307113820694692;7,3;0,0217162265209326;Mimulus_micranthus_corolla_width;68,251;floral;flowersize;S;linear;0,33275
Fenster_&_Carr_1997_Mimulus_micranthus_greenhouse;Mimulus_micranthus;ovule_number;greenhouse;2;0,0686942544652373;836,35;0,0485741731609236;Mimulus_micranthus_ovule_number;68,251;floral;fecundity;S;count;3,206
Fenster_&_Carr_1997_Mimulus_micranthus_greenhouse;Mimulus_micranthus;pollen_number;greenhouse;2;0,0952596596206917;3490;0,0673587512913135;Mimulus_micranthus_pollen_number;68,251;floral;fecundity;S;count;0
Fenster_&_Carr_1997_Mimulus_micranthus_greenhouse;Mimulus_micranthus;pollen_size;greenhouse;2;4,13228832364819e-05;22;2,92196909546962e-05;Mimulus_micranthus_pollen_size;68,251;floral;male;S;linear;0,011
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;central_male_flower_diameter;greenhouse;3;0,0139110601070596;2,6;0,00879812692116285;Dalechampia_scandens_A_central_male_flower_diameter;2682,584;floral;male;M;linear;0,154
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;gland_anther_distance;greenhouse;3;0,0460854174978892;4,30333333333333;0,0291469772426216;Dalechampia_scandens_A_gland_anther_distance;2682,584;floral;fit;M;linear;0,12
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;gland_area;greenhouse;3;0,131463738921101;16,8533333333333;0,0831449689424811;Dalechampia_scandens_A_gland_area;2682,584;floral;reward;M;area;0,716
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;gland_depth;greenhouse;3;0,0319769656967744;2,94;0,0202240088525761;Dalechampia_scandens_A_gland_depth;2682,584;floral;reward;M;linear;0,342
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;gland_heigth;greenhouse;3;0,0457014218897031;2,60333333333333;0,0289041170959476;Dalechampia_scandens_A_gland_heigth;2682,584;floral;reward;M;linear;0,305
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;gland_ratio;greenhouse;3;0,00447454890907207;41,3066666666667;0,00282995321089788;Dalechampia_scandens_A_gland_ratio;2682,584;floral;shape;M;ratio;0,18
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;gland_stigma_distance;greenhouse;3;0,0098712651083176;4,57666666666667;0,00624313622592647;Dalechampia_scandens_A_gland_stigma_distance;2682,584;floral;fit;M;linear;0,478
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;gland_width;greenhouse;3;0,0216992425425022;6,26;0,013723805986946;Dalechampia_scandens_A_gland_width;2682,584;floral;reward;M;linear;0,105
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;GSD_shape;greenhouse;3;0,000159931399648905;86,4133333333333;0,000101149498453838;Dalechampia_scandens_A_GSD_shape;2682,584;floral;shape;M;ratio;0,047
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;lower_bract_length;greenhouse;3;0,0100429444951992;19,15;0,00635171580389591;Dalechampia_scandens_A_lower_bract_length;2682,584;floral;peduncle;M;linear;0,28
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;lower_bract_ratio;greenhouse;3;0,0134531429840252;100,72;0,0085085147034868;Dalechampia_scandens_A_lower_bract_ratio;2682,584;floral;shape;M;ratio;0,058
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;lower_bract_shape;greenhouse;3;0,00241531463840827;83,62;0,00152757910466323;Dalechampia_scandens_A_lower_bract_shape;2682,584;floral;shape;M;ratio;0,024
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;lower_bract_width;greenhouse;3;0,0362048161127724;19,43;0,0228979362367849;Dalechampia_scandens_A_lower_bract_width;2682,584;floral;flowersize;M;linear;0,342
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;mean_magnitude;greenhouse;3;0,0166882795688004;3,78;0,0105545947334124;Dalechampia_scandens_A_mean_magnitude;2682,584;floral;herkogamy;M;linear;1,908
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;number_of_bractlets;greenhouse;3;0,00145822581931245;20,9733333333333;0,000922262986378498;Dalechampia_scandens_A_number_of_bractlets;2682,584;floral;reward;M;count;1,461
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;peduncle_length;greenhouse;3;0,208115407657635;2,94666666666667;0,131623740874515;Dalechampia_scandens_A_peduncle_length;2682,584;floral;peduncle;M;linear;0,981
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;SL_shape;greenhouse;3;0,00014405260326793;95,51;9,11068658406545e-05;Dalechampia_scandens_A_SL_shape;2682,584;floral;shape;M;ratio;0,008
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;stigma_width;greenhouse;3;0,0158786752399965;1,22;0,0100425559969019;Dalechampia_scandens_A_stigma_width;2682,584;floral;female;M;linear;0,329
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;style_length;greenhouse;3;0,0112885767212332;6,08;0,00713952279613052;Dalechampia_scandens_A_style_length;2682,584;floral;fit;M;linear;0,483
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;SW_shape;greenhouse;3;0,000792942308504171;95,5933333333333;0,000501500749597017;Dalechampia_scandens_A_SW_shape;2682,584;floral;shape;M;ratio;0,008
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;upper_bract_length;greenhouse;3;0,00422450309718127;18,6566666666667;0,00267181035390569;Dalechampia_scandens_A_upper_bract_length;2682,584;floral;flowersize;M;linear;0,253
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;upper_bract_ratio;greenhouse;3;0,0141333880059235;96,8033333333333;0,00893873943072471;Dalechampia_scandens_A_upper_bract_ratio;2682,584;floral;shape;M;ratio;0,102
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;upper_bract_shape;greenhouse;3;0,000494279942909181;88,3333333333333;0,000312610084266201;Dalechampia_scandens_A_upper_bract_shape;2682,584;floral;shape;M;ratio;0,018
Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse;Dalechampia_scandens_A;upper_bract_width;greenhouse;3;0,0176734847716375;19,57;0,0111776932141351;Dalechampia_scandens_A_upper_bract_width;2682,584;floral;flowersize;M;linear;0,314
Herlihy_and_Eckert_2007_Aquilegia_canadensis_field;Aquilegia_canadensis;mean_magnitude;field;5;0,0908647928131932;3,04;0,0485692747467383;Aquilegia_canadensis_mean_magnitude;15,562;floral;herkogamy;M;linear;11,402
Herlihy_and_Eckert_2007_Aquilegia_canadensis_field;Aquilegia_canadensis;pistil_length;field;5;0,00220094214910157;22,18;0,00117645306429257;Aquilegia_canadensis_pistil_length;15,562;floral;fit;M;linear;0,44
Herlihy_and_Eckert_2007_Aquilegia_canadensis_field;Aquilegia_canadensis;spur_length;field;5;0,000229802085028917;28,64;0,000122834381277786;Aquilegia_canadensis_spur_length;15,562;floral;fit;M;linear;0,595
Lankinen_etal_2017_Collinsia_heterophylla_greenhouse;Collinsia_heterophylla;day_of_first_flowering;greenhouse;20;0,0995194179211944;19,429;0,0300062335090157;Collinsia_heterophylla_day_of_first_flowering;735,682;lifehistory;flowering;M;time;12,38
Lankinen_etal_2017_Collinsia_heterophylla_greenhouse;Collinsia_heterophylla;keel_length;greenhouse;13;0,00324749716336532;18,0676923076923;0,00118581830120615;Collinsia_heterophylla_keel_length;735,682;floral;flowersize;M;linear;1,07
Lankinen_etal_2017_Collinsia_heterophylla_greenhouse;Collinsia_heterophylla;stage_of_anther_stigma_contact;greenhouse;13;0,00798228985800917;3,11846153846154;0,00291472014385089;Collinsia_heterophylla_stage_of_anther_stigma_contact;735,682;floral;ontogeny;M;time;2,128
Lankinen_etal_2017_Collinsia_heterophylla_greenhouse;Collinsia_heterophylla;stage_of_stigma_receptivity;greenhouse;12;0,0231753077869797;2,8925;0,00875944299453244;Collinsia_heterophylla_stage_of_stigma_receptivity;735,682;floral;ontogeny;M;time;NA
Mcgoey_&_Stinchcombe_2018_Ambrosia_artemisiifolia_common_garden;Ambrosia_artemisiifolia;branch_number;common_garden;6;0,00297672968490139;13,0266666666667;0,00148836484245069;Ambrosia_artemisiifolia_branch_number;540;vegetative;plant_size;O;count;8,94495165133333
Mcgoey_&_Stinchcombe_2018_Ambrosia_artemisiifolia_common_garden;Ambrosia_artemisiifolia;days_to_flower;common_garden;6;0,00867918808894707;58,7433333333333;0,00433959404447353;Ambrosia_artemisiifolia_days_to_flower;540;lifehistory;flowering;O;time;0,685809358666667
Mcgoey_&_Stinchcombe_2018_Ambrosia_artemisiifolia_common_garden;Ambrosia_artemisiifolia;early_height;common_garden;6;0,0431633820742167;4,43166666666667;0,0215816910371083;Ambrosia_artemisiifolia_early_height;540;vegetative;growth;O;linear;15,3589957443333
Mcgoey_&_Stinchcombe_2018_Ambrosia_artemisiifolia_common_garden;Ambrosia_artemisiifolia;final_height;common_garden;6;0,00586795568776684;65,835;0,00293397784388342;Ambrosia_artemisiifolia_final_height;540;vegetative;plant_size;O;linear;4,5762731435
Opedal_et_al._Costa_Rica_Dalechampia_scandens_A_field;Dalechampia_scandens_A;gland_anther_distance;field;15;0,0123947940245183;5,16533333333333;0,00425137927667543;Dalechampia_scandens_A_gland_anther_distance;159,213;floral;fit;M;linear;0,12
