"";"study_ID";"species";"npop";"ntraits";"environment";"ref"
"1";"Alcántara_et_al_2010_Aquilegia_pyrenaica_field";"Aquilegia_pyrenaica";7;8;"field";"Alcántara_et_al_2010"
"26";"Castellanos_et_al_2011_Aquilegia_pyrenaica_field";"Aquilegia_pyrenaica";7;6;"field";"Castellanos_et_al_2011"
"2";"Alcántara_et_al_2010_Aquilegia_vulgaris_field";"Aquilegia_vulgaris";8;8;"field";"Alcántara_et_al_2010"
"27";"Castellanos_et_al_2011_Aquilegia_vulgaris_field";"Aquilegia_vulgaris";8;6;"field";"Castellanos_et_al_2011"
"3";"Andersson_1997_Nigella_degenii_greenhouse";"Nigella_degenii";2;6;"greenhouse";"Andersson_1997"
"4";"Andersson_Crepis_Crepis_tectorum_greenhouse";"Crepis_tectorum";54;5;"greenhouse";"Andersson_Crepis"
"5";"Ashman_2003_Fragaria_virginiana_field";"Fragaria_virginiana";3;4;"field";"Ashman_2003"
"6";"Barrett_and_Shore_1987_Turnera_ulmifolia_greenhouse";"Turnera_ulmifolia";10;3;"greenhouse";"Barrett_and_Shore_1987"
"7";"Bartkowska_et_al._2018_Aquilegia_canadensis_field";"Aquilegia_canadensis";7;4;"field";"Bartkowska_et_al._2018"
"36";"Herlihy_and_Eckert_2007_Aquilegia_canadensis_field";"Aquilegia_canadensis";5;3;"field";"Herlihy_and_Eckert_2007"
"8";"Billington_et_al_1988_Holcus_lanatus_greenhouse";"Holcus_lanatus";2;6;"greenhouse";"Billington_et_al_1988"
"9";"Bolstad_et_al._Mexico_Dalechampia_scandens_A_greenhouse";"Dalechampia_scandens_A";9;22;"greenhouse";"Bolstad_et_al._Mexico"
"35";"Hansen_et_al._2003_Dalechampia_scandens_A_greenhouse";"Dalechampia_scandens_A";3;24;"greenhouse";"Hansen_et_al._2003"
"39";"Opedal_et_al._Costa_Rica_Dalechampia_scandens_A_field";"Dalechampia_scandens_A";15;14;"field";"Opedal_et_al._Costa_Rica"
"40";"Opedal_et_al._Costa_Rica_Dalechampia_scandens_A_greenhouse";"Dalechampia_scandens_A";12;18;"greenhouse";"Opedal_et_al._Costa_Rica"
"10";"Bolstad_et_al._Mexico_Dalechampia_scandens_B_greenhouse";"Dalechampia_scandens_B";12;5;"greenhouse";"Bolstad_et_al._Mexico"
"11";"Bonnin_et_al._1997_Medicago_truncatula_greenhouse";"Medicago_truncatula";2;24;"greenhouse";"Bonnin_et_al._1997"
"12";"Campbell_et_al_2018_Ipomopsis_aggregata_field";"Ipomopsis_aggregata";2;3;"field";"Campbell_et_al_2018"
"15";"Campbell_unpublished_2019_Ipomopsis_aggregata_field";"Ipomopsis_aggregata";3;4;"field";"Campbell_unpublished_2019"
"20";"Caruso_2000_Ipomopsis_aggregata_field";"Ipomopsis_aggregata";7;5;"field";"Caruso_2000"
"21";"Caruso_2001_Ipomopsis_aggregata_field";"Ipomopsis_aggregata";5;4;"field";"Caruso_2001"
"13";"Campbell_et_al_2018_Ipomopsis_aggregata_x_tenuituba_field";"Ipomopsis_aggregata_x_tenuituba";7;3;"field";"Campbell_et_al_2018"
"14";"Campbell_et_al_2018_Ipomopsis_tenuituba_field";"Ipomopsis_tenuituba";3;3;"field";"Campbell_et_al_2018"
"16";"Carr_and_Fenster_1994_Mimulus_guttatus_greenhouse";"Mimulus_guttatus";2;9;"greenhouse";"Carr_and_Fenster_1994"
"33";"Fenster_and_Carr_1997_Mimulus_guttatus_greenhouse";"Mimulus_guttatus";2;4;"greenhouse";"Fenster_and_Carr_1997"
"17";"Carr_and_Fenster_1994_Mimulus_micranthus_greenhouse";"Mimulus_micranthus";2;9;"greenhouse";"Carr_and_Fenster_1994"
"34";"Fenster_and_Carr_1997_Mimulus_micranthus_greenhouse";"Mimulus_micranthus";2;4;"greenhouse";"Fenster_and_Carr_1997"
"18";"Carter_and_Murdy_1986_Talinum_mengesii_greenhouse";"Talinum_mengesii";10;5;"greenhouse";"Carter_and_Murdy_1986"
"19";"Carter_and_Murdy_1986_Talinum_teretifolium_greenhouse";"Talinum_teretifolium";10;6;"greenhouse";"Carter_and_Murdy_1986"
"22";"Caruso_2004_Lobelia_siphilitica_greenhouse";"Lobelia_siphilitica";2;6;"greenhouse";"Caruso_2004"
"23";"Caruso_2012_Lobelia_siphilitica_greenhouse";"Lobelia_siphilitica";10;9;"greenhouse";"Caruso_2012"
"25";"Caruso_et_al_2003_Lobelia_siphilitica_field";"Lobelia_siphilitica";3;7;"field";"Caruso_et_al_2003"
"24";"Caruso_et_al_2003_Lobelia_cardinalis_field";"Lobelia_cardinalis";3;7;"field";"Caruso_et_al_2003"
"28";"Charlesworth_and_Mayer_1995_Collinsia_heterophylla_field";"Collinsia_heterophylla";4;4;"field";"Charlesworth_and_Mayer_1995"
"29";"Charlesworth_and_Mayer_1995_Collinsia_heterophylla_greenhouse";"Collinsia_heterophylla";4;5;"greenhouse";"Charlesworth_and_Mayer_1995"
"37";"Lankinen_et_al_2017_Collinsia_heterophylla_greenhouse";"Collinsia_heterophylla";13;4;"greenhouse";"Lankinen_et_al_2017"
"30";"Colautti_and_Barrett_2011_Lythrum_salicaria_greenhouse";"Lythrum_salicaria";20;12;"greenhouse";"Colautti_and_Barrett_2011"
"31";"Delesalle_and_Mazer_1995_Spergularia_marina_greenhouse";"Spergularia_marina";4;9;"greenhouse";"Delesalle_and_Mazer_1995"
"32";"Elle_1998_Solanum_carolinense_greenhouse";"Solanum_carolinense";3;5;"greenhouse";"Elle_1998"
"38";"Mcgoey_and_Stinchcombe_2018_Ambrosia_artemisiifolia_common_garden";"Ambrosia_artemisiifolia";6;4;"common_garden";"Mcgoey_and_Stinchcombe_2018"
"41";"Podolsky_et_al._1997_Clarkia_dudleyana_greenhouse";"Clarkia_dudleyana";11;6;"greenhouse";"Podolsky_et_al._1997"
"42";"Puentes_et_al._2016_Arabidopsis_lyrata_common_garden";"Arabidopsis_lyrata";4;4;"common_garden";"Puentes_et_al._2016"
"43";"Venable_and_Burquez_1989_Heterosperma_pinnatum_greenhouse";"Heterosperma_pinnatum";6;17;"greenhouse";"Venable_and_Burquez_1989"
"44";"Walter_et_al_2018_Senecio_pinnatifolius_greenhouse";"Senecio_pinnatifolius";16;10;"greenhouse";"Walter_et_al_2018"
"45";"Widen_and_Andersson_1993_Senecio_integrifolius_common_garden";"Senecio_integrifolius";2;25;"common_garden";"Widen_and_Andersson_1993"
"46";"Widen_et_al_2002_Brassica_cretica_greenhouse";"Brassica_cretica";5;7;"greenhouse";"Widen_et_al_2002"
"47";"Worley_and_Barrett_2001_Eichhornia_paniculata_greenhouse";"Eichhornia_paniculata";2;3;"greenhouse";"Worley_and_Barrett_2001"
"48";"Yu_et_al_2011_Silene_latifolia_greenhouse";"Silene_latifolia";3;2;"greenhouse";"Yu_et_al_2011"
